captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-17T16:16:02.812748+00:00,2026-08-17,Quinn Mathews,STL,4.5,-152,+119,34529783,2026-08-17T17:40:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Shane McClanahan,TB,4.5,-123,-104,34529784,2026-08-17T22:05:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Brandon Young,BAL,3.5,-137,+107,34529784,2026-08-17T22:05:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Cristopher Sanchez,PHI,6.5,-133,+104,34529786,2026-08-17T22:40:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Janson Junk,MIA,3.5,+135,-173,34529786,2026-08-17T22:40:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Framber Valdez,DET,5.5,+116,-148,34529787,2026-08-17T23:05:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Carmen Mlodzinski,PIT,2.5,-162,+127,34529787,2026-08-17T23:05:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Mitch Bratt,ARI,3.5,-142,+111,34529788,2026-08-17T23:10:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Nolan McLean,NYM,5.5,-153,+120,34529789,2026-08-17T23:10:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Walker Buehler,SD,3.5,-159,+125,34529789,2026-08-17T23:10:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Michael Wacha,KC,4.5,-106,-120,34529790,2026-08-17T23:40:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Mason Barnett,OAK,3.5,+110,-140,34529790,2026-08-17T23:40:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Martin Perez,ATL,3.5,-117,-109,34529791,2026-08-17T23:40:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Bailey Ober,MIN,3.5,-107,-119,34529791,2026-08-17T23:40:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Shota Imanaga,CHC,5.5,-124,-102,34529792,2026-08-18T00:05:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Luis Castillo,CWS,4.5,-126,-101,34529792,2026-08-18T00:05:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Blake Snell,LAD,6.5,-146,+115,34529793,2026-08-18T00:40:00.0000000Z
2026-08-17T16:16:02.812748+00:00,2026-08-17,Tomoyuki Sugano,COL,2.5,-174,+136,34529793,2026-08-18T00:40:00.0000000Z
