captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-26T16:15:58.700941+00:00,2026-08-26,Freddy Peralta,TB,4.5,-103,-124,34570668,2026-08-26T17:10:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Troy Melton,DET,3.5,-167,+131,34570668,2026-08-26T17:10:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Eduardo Rodriguez,ARI,4.5,+128,-163,34570669,2026-08-26T19:40:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Matthew Boyd,CHC,3.5,-133,+104,34570669,2026-08-26T19:40:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Landen Roupp,SF,5.5,-129,+101,34570670,2026-08-26T19:45:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Nick Lodolo,CIN,4.5,-146,+114,34570670,2026-08-26T19:45:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Joey Cantillo,CLE,6.5,-134,+105,34570671,2026-08-26T20:07:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Grayson Rodriguez,LAA,4.5,+122,-156,34570671,2026-08-26T20:07:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Bubba Chandler,PIT,4.5,+115,-147,34570672,2026-08-26T20:10:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Randy Vasquez,SD,3.5,-105,-121,34570672,2026-08-26T20:10:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Jesus Luzardo,PHI,7.5,-113,-112,34570673,2026-08-26T20:10:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Bryan Woo,SEA,5.5,+120,-153,34570673,2026-08-26T20:10:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Sonny Gray,BOS,5.5,-122,-105,34570674,2026-08-26T22:40:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Ryan Gusto,MIA,3.5,-149,+117,34570674,2026-08-26T22:40:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Tanner Gordon,COL,3.5,-119,-107,34570675,2026-08-26T22:45:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Peter Lambert,HOU,5.5,+129,-165,34570676,2026-08-26T23:05:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Elmer Rodriguez,NYY,3.5,-136,+106,34570676,2026-08-26T23:05:00.0000000Z
2026-08-26T16:15:58.700941+00:00,2026-08-26,Randy Dobnak,KC,2.5,-128,+100,34570677,2026-08-26T23:07:00.0000000Z
