captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-24T16:16:16.627534+00:00,2026-08-24,Framber Valdez,DET,17.5,-172,+128,34560001,2026-08-24T22:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Drew Rasmussen,TB,17.5,-117,-114,34560001,2026-08-24T22:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Sandy Alcantara,MIA,18.5,+114,-151,34560002,2026-08-24T22:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Ranger Suarez,BOS,17.5,-127,-104,34560002,2026-08-24T22:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Cade Cavalli,WSH,17.5,-198,+148,34560003,2026-08-24T22:45:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Ryan Feltner,COL,16.5,-111,-120,34560003,2026-08-24T22:45:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Kumar Rocker,TEX,14.5,-222,+165,34560004,2026-08-24T23:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Jose Urquidy,CWS,14.5,-141,+107,34560004,2026-08-24T23:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Parker Messick,CLE,17.5,-164,+123,34560005,2026-08-25T01:38:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,George Klassen,LAA,15.5,+109,-145,34560005,2026-08-25T01:38:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Kevin Gausman,CHC,16.5,-127,-104,34560006,2026-08-25T01:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Merrill Kelly,ARI,16.5,+100,-133,34560006,2026-08-25T01:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Zebby Matthews,MIN,17.5,-102,-130,34560008,2026-08-25T01:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Jeffrey Springs,OAK,15.5,+138,-186,34560008,2026-08-25T01:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Braxton Ashcraft,PIT,17.5,-164,+123,34560009,2026-08-25T01:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Robbie Ray,SD,16.5,-148,+111,34560009,2026-08-25T01:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Logan Gilbert,SEA,17.5,-187,+140,34560010,2026-08-25T01:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Zack Wheeler,PHI,17.5,-176,+132,34560010,2026-08-25T01:40:00.0000000Z
2026-08-24T16:16:16.627534+00:00,2026-08-24,Chase Burns,CIN,17.5,-120,-111,34560011,2026-08-25T01:45:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Framber Valdez,DET,17.5,-172,+128,34560001,2026-08-24T22:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Drew Rasmussen,TB,17.5,-117,-114,34560001,2026-08-24T22:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Sandy Alcantara,MIA,18.5,+114,-151,34560002,2026-08-24T22:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Ranger Suarez,BOS,17.5,-115,-115,34560002,2026-08-24T22:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Cade Cavalli,WSH,17.5,-198,+148,34560003,2026-08-24T22:45:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Ryan Feltner,COL,16.5,-111,-120,34560003,2026-08-24T22:45:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Kumar Rocker,TEX,14.5,-222,+165,34560004,2026-08-24T23:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Jose Urquidy,CWS,14.5,-141,+107,34560004,2026-08-24T23:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Parker Messick,CLE,17.5,-164,+123,34560005,2026-08-25T01:38:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,George Klassen,LAA,15.5,+116,-155,34560005,2026-08-25T01:38:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Kevin Gausman,CHC,16.5,-127,-104,34560006,2026-08-25T01:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Merrill Kelly,ARI,16.5,+100,-133,34560006,2026-08-25T01:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Zebby Matthews,MIN,17.5,-102,-130,34560008,2026-08-25T01:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Jeffrey Springs,OAK,15.5,+138,-186,34560008,2026-08-25T01:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Braxton Ashcraft,PIT,17.5,-164,+123,34560009,2026-08-25T01:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Robbie Ray,SD,16.5,-148,+111,34560009,2026-08-25T01:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Logan Gilbert,SEA,17.5,-181,+136,34560010,2026-08-25T01:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Zack Wheeler,PHI,17.5,-176,+132,34560010,2026-08-25T01:40:00.0000000Z
2026-08-24T16:42:19.537983+00:00,2026-08-24,Chase Burns,CIN,17.5,-120,-111,34560011,2026-08-25T01:45:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Framber Valdez,DET,17.5,-175,+130,34560001,2026-08-24T22:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Drew Rasmussen,TB,17.5,-111,-119,34560001,2026-08-24T22:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Sandy Alcantara,MIA,18.5,+114,-151,34560002,2026-08-24T22:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Ranger Suarez,BOS,17.5,-115,-115,34560002,2026-08-24T22:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Cade Cavalli,WSH,17.5,-198,+148,34560003,2026-08-24T22:45:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Ryan Feltner,COL,16.5,-112,-118,34560003,2026-08-24T22:45:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Kumar Rocker,TEX,14.5,-222,+165,34560004,2026-08-24T23:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Jose Urquidy,CWS,14.5,-147,+111,34560004,2026-08-24T23:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Parker Messick,CLE,17.5,-182,+136,34560005,2026-08-25T01:38:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,George Klassen,LAA,15.5,+116,-155,34560005,2026-08-25T01:38:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Kevin Gausman,CHC,16.5,-127,-104,34560006,2026-08-25T01:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Merrill Kelly,ARI,16.5,+100,-133,34560006,2026-08-25T01:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Zebby Matthews,MIN,17.5,-102,-130,34560008,2026-08-25T01:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Jeffrey Springs,OAK,15.5,+138,-186,34560008,2026-08-25T01:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Braxton Ashcraft,PIT,17.5,-142,+107,34560009,2026-08-25T01:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Robbie Ray,SD,16.5,-148,+111,34560009,2026-08-25T01:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Logan Gilbert,SEA,17.5,-181,+136,34560010,2026-08-25T01:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Zack Wheeler,PHI,17.5,-176,+132,34560010,2026-08-25T01:40:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Chase Burns,CIN,17.5,-124,-107,34560011,2026-08-25T01:45:00.0000000Z
2026-08-24T19:01:25.806440+00:00,2026-08-24,Carson Whisenhunt,SF,15.5,+108,-143,34560011,2026-08-25T01:45:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Framber Valdez,DET,17.5,-175,+130,34560001,2026-08-24T22:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Drew Rasmussen,TB,17.5,-111,-119,34560001,2026-08-24T22:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Sandy Alcantara,MIA,18.5,+114,-151,34560002,2026-08-24T22:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Ranger Suarez,BOS,17.5,-115,-115,34560002,2026-08-24T22:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Cade Cavalli,WSH,17.5,-200,+149,34560003,2026-08-24T22:45:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Ryan Feltner,COL,16.5,-108,-123,34560003,2026-08-24T22:45:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Kumar Rocker,TEX,14.5,-222,+165,34560004,2026-08-24T23:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Jose Urquidy,CWS,14.5,-147,+111,34560004,2026-08-24T23:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Parker Messick,CLE,17.5,-182,+136,34560005,2026-08-25T01:38:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,George Klassen,LAA,15.5,+116,-155,34560005,2026-08-25T01:38:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Kevin Gausman,CHC,16.5,-127,-104,34560006,2026-08-25T01:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Merrill Kelly,ARI,16.5,+100,-133,34560006,2026-08-25T01:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Zebby Matthews,MIN,17.5,-102,-130,34560008,2026-08-25T01:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Jeffrey Springs,OAK,15.5,+138,-186,34560008,2026-08-25T01:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Braxton Ashcraft,PIT,17.5,-142,+107,34560009,2026-08-25T01:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Robbie Ray,SD,16.5,-148,+111,34560009,2026-08-25T01:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Logan Gilbert,SEA,17.5,-181,+136,34560010,2026-08-25T01:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Zack Wheeler,PHI,17.5,-176,+132,34560010,2026-08-25T01:40:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Chase Burns,CIN,17.5,-124,-107,34560011,2026-08-25T01:45:00.0000000Z
2026-08-24T19:33:15.331724+00:00,2026-08-24,Carson Whisenhunt,SF,15.5,+108,-143,34560011,2026-08-25T01:45:00.0000000Z
