captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-09-03T16:16:21.998498+00:00,2026-09-03,Blade Tidwell,SF,2,-2100,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Blade Tidwell,SF,3,-545,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Blade Tidwell,SF,4,-219,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Blade Tidwell,SF,5,+102,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Blade Tidwell,SF,6,+218,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Blade Tidwell,SF,7,+472,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Blade Tidwell,SF,8,+980,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Lake Bachar,PIT,1,-1220,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Lake Bachar,PIT,2,-223,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Lake Bachar,PIT,3,+130,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Lake Bachar,PIT,4,+294,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Lake Bachar,PIT,5,+620,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Lake Bachar,PIT,6,+1280,34608984,2026-09-03T16:45:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Tanner Bibee,CLE,2,-2300,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Tanner Bibee,CLE,3,-516,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Tanner Bibee,CLE,4,-185,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Tanner Bibee,CLE,5,+129,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Tanner Bibee,CLE,6,+293,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Tanner Bibee,CLE,7,+640,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Tanner Bibee,CLE,8,+1380,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Jose Soriano,TOR,2,-1480,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Jose Soriano,TOR,3,-412,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Jose Soriano,TOR,4,-161,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Jose Soriano,TOR,5,+139,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Jose Soriano,TOR,6,+309,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Jose Soriano,TOR,7,+680,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Jose Soriano,TOR,8,+1440,34608985,2026-09-03T17:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Hunter Brown,HOU,3,-3300,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Hunter Brown,HOU,4,-1000,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Hunter Brown,HOU,5,-411,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Hunter Brown,HOU,6,-195,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Hunter Brown,HOU,7,+103,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Hunter Brown,HOU,8,+194,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Hunter Brown,HOU,9,+381,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Hunter Brown,HOU,10,+740,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Hunter Brown,HOU,11,+1380,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Luis Castillo,CWS,2,-3000,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Luis Castillo,CWS,3,-640,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Luis Castillo,CWS,4,-227,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Luis Castillo,CWS,5,+105,34608987,2026-09-03T18:10:00.0000000Z
2026-09-03T16:16:21.998498+00:00,2026-09-03,Luis Castillo,CWS,6,+232,34608987,2026-09-03T18:10:00.0000000Z
