captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-07T16:16:10.517636+00:00,2026-08-07,Zack Wheeler,PHI,6.5,+112,-143,34488030,2026-08-07T22:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Jose Soriano,TOR,4.5,-116,-110,34488030,2026-08-07T22:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Zac Thornton,NYM,4.5,-104,-122,34488034,2026-08-07T22:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Carmen Mlodzinski,PIT,3.5,+127,-162,34488034,2026-08-07T22:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Cade Cavalli,WSH,5.5,-155,+121,34488041,2026-08-07T22:45:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Tyler Mahle,ATL,5.5,-107,-119,34488057,2026-08-07T23:05:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Max Fried,NYY,5.5,+117,-150,34488057,2026-08-07T23:05:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Payton Tolle,BOS,6.5,-127,+100,34488062,2026-08-07T23:10:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Jack Perkins,OAK,4.5,-129,+101,34488062,2026-08-07T23:10:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,George Klassen,LAA,4.5,+104,-133,34488065,2026-08-07T23:10:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Tyler Phillips,MIA,4.5,+119,-152,34488065,2026-08-07T23:10:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Parker Messick,CLE,5.5,-137,+108,34488067,2026-08-07T23:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Noah Schultz,CWS,3.5,-132,+103,34488067,2026-08-07T23:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Shane Drohan,MIL,5.5,+100,-128,34488070,2026-08-07T23:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Zebby Matthews,MIN,4.5,-114,-112,34488070,2026-08-07T23:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Kevin Gausman,CHC,5.5,+102,-131,34488072,2026-08-08T00:10:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Kyle Leahy,STL,4.5,-124,-103,34488078,2026-08-08T00:15:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Ryan Feltner,COL,3.5,+111,-142,34488078,2026-08-08T00:15:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Nathan Eovaldi,TEX,7.5,+120,-153,34488089,2026-08-08T00:15:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Shane Baz,BAL,5.5,+120,-153,34488089,2026-08-08T00:15:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Roki Sasaki,LAD,4.5,-158,+123,34488097,2026-08-08T01:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Merrill Kelly,ARI,3.5,-154,+120,34488097,2026-08-08T01:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Robbie Ray,SD,4.5,-146,+114,34488104,2026-08-08T01:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Ronel Blanco,HOU,4.5,-114,-112,34488104,2026-08-08T01:40:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Logan Gilbert,SEA,6.5,+119,-152,34488107,2026-08-08T01:45:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Drew Rasmussen,TB,5.5,-135,+106,34488107,2026-08-08T01:45:00.0000000Z
2026-08-07T16:16:10.517636+00:00,2026-08-07,Keider Montero,DET,3.5,-170,+132,34488126,2026-08-08T02:15:00.0000000Z
