captured_at,date,event_id,event_name,start_time_utc,home_team,away_team,market,side,line,odds
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Total,Under,7.5,-110
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Moneyline,BAL Orioles,,+103
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Moneyline,NY Mets,,-124
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Run Line,BAL Orioles,1.5,-206
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Run Line,NY Mets,-1.5,+169
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Total,Over,8,-105
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Total,Under,8,-114
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Moneyline,ATL Braves,,+113
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Moneyline,CHI Cubs,,-136
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Run Line,ATL Braves,1.5,-175
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Run Line,CHI Cubs,-1.5,+144
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Total,Over,9.5,-105
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Total,Under,9.5,-115
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Moneyline,NY Yankees,,-136
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Moneyline,MIN Twins,,+113
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Run Line,NY Yankees,-1.5,+123
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Run Line,MIN Twins,1.5,-148
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Total,Over,8.5,-101
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Total,Under,8.5,-119
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Moneyline,SF Giants,,+119
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Moneyline,STL Cardinals,,-143
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Run Line,SF Giants,1.5,-191
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Run Line,STL Cardinals,-1.5,+157
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Total,Over,7.5,-119
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Total,Under,7.5,-101
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Moneyline,SD Padres,,-187
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Moneyline,COL Rockies,,+154
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Run Line,SD Padres,-1.5,-120
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Run Line,COL Rockies,1.5,-101
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Total,Over,11,-110
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Total,Under,11,-110
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Moneyline,SEA Mariners,,-114
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Moneyline,LA Angels,,-106
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Run Line,SEA Mariners,-1.5,+149
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Run Line,LA Angels,1.5,-181
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Total,Over,7.5,-110
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Total,Under,7.5,-109
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Moneyline,MIA Marlins,,+113
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Moneyline,ARI Diamondbacks,,-137
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Run Line,MIA Marlins,1.5,-188
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Run Line,ARI Diamondbacks,-1.5,+155
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Total,Over,8,-108
2026-09-14T13:01:40.806358+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Total,Under,8,-112
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Moneyline,LA Dodgers,,-220
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Moneyline,CIN Reds,,+179
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Run Line,LA Dodgers,-1.5,-126
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Run Line,CIN Reds,1.5,+105
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Total,Over,7.5,-105
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Total,Under,7.5,-115
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Moneyline,CHI White Sox,,+129
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Moneyline,CLE Guardians,,-156
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Run Line,CHI White Sox,1.5,-181
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Run Line,CLE Guardians,-1.5,+149
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Total,Over,7,-101
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Total,Under,7,-119
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Moneyline,DET Tigers,,+114
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Moneyline,TOR Blue Jays,,-138
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Run Line,DET Tigers,1.5,-187
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Run Line,TOR Blue Jays,-1.5,+153
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Total,Over,7.5,-109
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Total,Under,7.5,-110
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Moneyline,BAL Orioles,,+103
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Moneyline,NY Mets,,-124
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Run Line,BAL Orioles,-1.5,+166
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Run Line,NY Mets,1.5,-203
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Total,Over,8,-105
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Total,Under,8,-114
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Moneyline,ATL Braves,,+113
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Moneyline,CHI Cubs,,-136
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Run Line,ATL Braves,1.5,-175
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Run Line,CHI Cubs,-1.5,+144
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Total,Over,9.5,-107
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Total,Under,9.5,-112
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Moneyline,NY Yankees,,-126
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Moneyline,MIN Twins,,+105
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Run Line,NY Yankees,-1.5,+130
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Run Line,MIN Twins,1.5,-157
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Total,Over,8,-112
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Total,Under,8,-108
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Moneyline,SF Giants,,+122
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Moneyline,STL Cardinals,,-148
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Run Line,SF Giants,1.5,-182
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Run Line,STL Cardinals,-1.5,+149
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Total,Over,8,-102
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664973,SF Giants @ STL Cardinals,2026-09-14T23:45:00.0000000Z,STL,SF,Total,Under,8,-118
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Moneyline,SD Padres,,-208
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Moneyline,COL Rockies,,+170
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Run Line,SD Padres,-1.5,-133
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Run Line,COL Rockies,1.5,+111
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Total,Over,11,-109
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664977,SD Padres @ COL Rockies,2026-09-15T00:40:00.0000000Z,COL,SD,Total,Under,11,-110
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Moneyline,SEA Mariners,,-114
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Moneyline,LA Angels,,-106
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Run Line,SEA Mariners,-1.5,+149
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Run Line,LA Angels,1.5,-181
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Total,Over,7.5,-107
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664978,SEA Mariners @ LA Angels,2026-09-15T01:38:00.0000000Z,LAA,SEA,Total,Under,7.5,-113
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Moneyline,MIA Marlins,,+110
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Moneyline,ARI Diamondbacks,,-132
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Run Line,MIA Marlins,1.5,-188
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Run Line,ARI Diamondbacks,-1.5,+155
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Total,Over,8.5,-106
2026-09-14T16:16:29.813065+00:00,2026-09-14,34664982,MIA Marlins @ ARI Diamondbacks,2026-09-15T01:40:00.0000000Z,ARI,MIA,Total,Under,8.5,-114
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Moneyline,LA Dodgers,,-220
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Moneyline,CIN Reds,,+179
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Run Line,LA Dodgers,-1.5,-126
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Run Line,CIN Reds,1.5,+105
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Total,Over,7.5,-108
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664936,LA Dodgers @ CIN Reds,2026-09-14T22:40:00.0000000Z,CIN,LAD,Total,Under,7.5,-111
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Moneyline,CHI White Sox,,+129
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Moneyline,CLE Guardians,,-156
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Run Line,CHI White Sox,1.5,-181
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Run Line,CLE Guardians,-1.5,+149
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Total,Over,7,-101
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664940,CHI White Sox @ CLE Guardians,2026-09-14T22:40:00.0000000Z,CLE,CWS,Total,Under,7,-119
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Moneyline,DET Tigers,,+114
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Moneyline,TOR Blue Jays,,-138
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Run Line,DET Tigers,1.5,-187
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Run Line,TOR Blue Jays,-1.5,+154
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Total,Over,7.5,-109
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664948,DET Tigers @ TOR Blue Jays,2026-09-14T23:07:00.0000000Z,TOR,DET,Total,Under,7.5,-110
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Moneyline,BAL Orioles,,+103
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Moneyline,NY Mets,,-124
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Run Line,BAL Orioles,1.5,-207
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Run Line,NY Mets,-1.5,+169
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Total,Over,8,-105
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664956,BAL Orioles @ NY Mets,2026-09-14T23:10:00.0000000Z,NYM,BAL,Total,Under,8,-114
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Moneyline,ATL Braves,,+113
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Moneyline,CHI Cubs,,-136
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Run Line,ATL Braves,1.5,-175
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Run Line,CHI Cubs,-1.5,+144
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Total,Over,9.5,-107
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664961,ATL Braves @ CHI Cubs,2026-09-14T23:40:00.0000000Z,CHC,ATL,Total,Under,9.5,-112
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Moneyline,NY Yankees,,-126
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Moneyline,MIN Twins,,+105
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Run Line,NY Yankees,-1.5,+130
2026-09-14T18:09:32.811605+00:00,2026-09-14,34664966,NY Yankees @ MIN Twins,2026-09-14T23:40:00.0000000Z,MIN,NYY,Run Line,MIN Twins,1.5,-157
