captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-15T16:15:58.437115+00:00,2026-08-15,Troy Melton,DET,17.5,-143,+107,34522271,2026-08-15T17:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Anthony Kay,CWS,15.5,+102,-135,34522271,2026-08-15T17:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Matthew Boyd,CHC,17.5,-118,-112,34522277,2026-08-15T18:20:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Michael McGreevy,STL,14.5,-156,+117,34522277,2026-08-15T18:20:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Cam Schlittler,NYY,17.5,-216,+160,34522283,2026-08-15T19:07:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Logan Webb,SF,19.5,-136,+103,34522286,2026-08-15T20:05:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Michael Lorenzen,COL,15.5,+119,-159,34522286,2026-08-15T20:05:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Sean Manaea,NYM,17.5,-133,+100,34522293,2026-08-15T20:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Brad Lord,WSH,11.5,-120,-110,34522293,2026-08-15T20:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Kyle Bradish,BAL,17.5,-102,-130,34522295,2026-08-15T22:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Brady Singer,CIN,17.5,-133,+100,34522296,2026-08-15T22:40:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Ryan Gusto,MIA,14.5,-119,-112,34522296,2026-08-15T22:40:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Jesus Luzardo,PHI,17.5,-181,+135,34522299,2026-08-15T23:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Connor Prielipp,MIN,15.5,+106,-141,34522299,2026-08-15T23:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Emerson Hancock,SEA,16.5,-137,+103,34522298,2026-08-15T23:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Hayden Wesneski,HOU,15.5,-121,-109,34522298,2026-08-15T23:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Joey Cantillo,CLE,14.5,-173,+129,34522297,2026-08-15T23:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Sonny Gray,BOS,17.5,-192,+143,34522307,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Jared Jones,PIT,14.5,-207,+154,34522307,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Jacob Misiorowski,MIL,17.5,-198,+148,34522306,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Justin Wrobleski,LAD,17.5,-113,-117,34522306,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Eduardo Rodriguez,ARI,17.5,-126,-105,34522300,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Grant Holmes,ATL,14.5,-170,+128,34522300,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Reid Detmers,LAA,17.5,-118,-113,34522310,2026-08-16T01:38:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Randy Dobnak,KC,15.5,-119,-112,34522310,2026-08-16T01:38:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,MacKenzie Gore,TEX,17.5,-111,-119,34522314,2026-08-16T01:40:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,J.T. Ginn,OAK,16.5,-120,-111,34522314,2026-08-16T01:40:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Troy Melton,DET,17.5,-153,+115,34522271,2026-08-15T17:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Anthony Kay,CWS,15.5,+102,-135,34522271,2026-08-15T17:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Matthew Boyd,CHC,17.5,-118,-112,34522277,2026-08-15T18:20:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Michael McGreevy,STL,14.5,-151,+114,34522277,2026-08-15T18:20:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Cam Schlittler,NYY,17.5,-213,+158,34522283,2026-08-15T19:07:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Logan Webb,SF,19.5,-136,+103,34522286,2026-08-15T20:05:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Michael Lorenzen,COL,15.5,+119,-159,34522286,2026-08-15T20:05:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Sean Manaea,NYM,17.5,-133,+100,34522293,2026-08-15T20:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Brad Lord,WSH,11.5,-120,-110,34522293,2026-08-15T20:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Ian Seymour,TB,17.5,-105,-126,34522295,2026-08-15T22:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Kyle Bradish,BAL,17.5,-102,-130,34522295,2026-08-15T22:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Brady Singer,CIN,17.5,-133,+100,34522296,2026-08-15T22:40:00.0000000Z
