captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-05T16:16:19.144025+00:00,2026-09-05,Javier Assad,CHC,14.5,-142,+107,34620591,2026-09-05T20:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Ryan Gusto,MIA,14.5,+102,-135,34620591,2026-09-05T20:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Zac Thornton,NYM,16.5,-131,-101,34620592,2026-09-05T20:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Anthony Molina,SF,14.5,-105,-127,34620592,2026-09-05T20:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Zack Wheeler,PHI,17.5,-150,+113,34620593,2026-09-05T22:05:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Martin Perez,ATL,15.5,+121,-162,34620593,2026-09-05T22:05:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Parker Messick,CLE,18.5,+139,-186,34620594,2026-09-05T22:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Framber Valdez,DET,17.5,-102,-131,34620594,2026-09-05T22:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Dustin May,MIL,15.5,+106,-141,34620595,2026-09-05T22:40:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Andrew Abbott,CIN,14.5,-149,+112,34620595,2026-09-05T22:40:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Braxton Ashcraft,PIT,16.5,-112,-118,34620596,2026-09-05T22:40:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Yusei Kikuchi,LAA,15.5,-102,-130,34620596,2026-09-05T22:40:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Sonny Gray,BOS,17.5,-138,+104,34620597,2026-09-05T23:05:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Chris Bassitt,BAL,15.5,-112,-118,34620597,2026-09-05T23:05:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Drew Rasmussen,TB,17.5,-138,+104,34620598,2026-09-05T23:05:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Jacob deGrom,TEX,16.5,-128,-103,34620598,2026-09-05T23:05:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Seth Lugo,KC,17.5,-110,-121,34620600,2026-09-05T23:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Max Scherzer,TOR,15.5,+109,-145,34620600,2026-09-05T23:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Taj Bradley,MIN,17.5,-125,-106,34620599,2026-09-05T23:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Anthony Kay,CWS,15.5,+126,-168,34620599,2026-09-05T23:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Brandon Pfaadt,ARI,17.5,-138,+104,34620601,2026-09-05T23:15:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Ethan Pecko,HOU,14.5,-123,-108,34620601,2026-09-05T23:15:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Robbie Ray,SD,15.5,-113,-117,34620602,2026-09-05T23:15:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Carlos Rodon,NYY,15.5,+129,-172,34620602,2026-09-05T23:15:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Matthew Liberatore,STL,16.5,-136,+103,34620603,2026-09-06T00:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Mason Adams,COL,13.5,-136,+103,34620603,2026-09-06T00:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Tyler Glasnow,LAD,17.5,-166,+125,34620604,2026-09-06T01:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Cade Cavalli,WSH,15.5,-112,-118,34620604,2026-09-06T01:10:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,George Kirby,SEA,18.5,+134,-179,34620605,2026-09-06T01:40:00.0000000Z
2026-09-05T16:16:19.144025+00:00,2026-09-05,Jeffrey Springs,OAK,15.5,+107,-142,34620605,2026-09-06T01:40:00.0000000Z
