captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-11T16:16:05.350002+00:00,2026-09-11,Shota Imanaga,CHC,17.5,-115,-115,34649504,2026-09-11T18:20:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Wilber Dotel,PIT,5.5,-214,+158,34649504,2026-09-11T18:20:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Framber Valdez,DET,17.5,-173,+129,34649505,2026-09-11T22:40:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Mason Adams,COL,14.5,-139,+105,34649505,2026-09-11T22:40:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Cade Cavalli,WSH,17.5,-141,+106,34649506,2026-09-11T22:45:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Yusei Kikuchi,LAA,15.5,-120,-111,34649506,2026-09-11T22:45:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Nolan McLean,NYM,17.5,-113,-117,34649508,2026-09-11T23:05:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Carlos Rodon,NYY,15.5,-108,-123,34649508,2026-09-11T23:05:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Chris Bassitt,BAL,16.5,-125,-106,34649522,2026-09-11T23:07:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Max Scherzer,TOR,15.5,-102,-130,34649522,2026-09-11T23:07:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Sonny Gray,BOS,17.5,-166,+124,34649523,2026-09-11T23:10:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Seth Lugo,KC,15.5,+108,-144,34649523,2026-09-11T23:10:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Drew Rasmussen,TB,17.5,-130,-102,34649525,2026-09-11T23:10:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Blake Snell,LAD,17.5,-174,+131,34649527,2026-09-11T23:10:00.0000000Z
2026-09-11T16:16:05.350002+00:00,2026-09-11,Ryan Gusto,MIA,13.5,-115,-115,34649527,2026-09-11T23:10:00.0000000Z
