captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-13T16:16:18.857181+00:00,2026-09-13,Andrew Painter,PHI,4.5,+100,-128,34658471,2026-09-13T17:35:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Grant Holmes,ATL,3.5,+101,-129,34658471,2026-09-13T17:35:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Cam Schlittler,NYY,7.5,+113,-144,34658473,2026-09-13T17:35:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Christian Scott,NYM,5.5,-135,+106,34658473,2026-09-13T17:35:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Grayson Rodriguez,LAA,4.5,-129,+101,34658474,2026-09-13T17:35:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Dylan Cease,TOR,8.5,+104,-133,34658475,2026-09-13T17:37:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Trevor Rogers,BAL,4.5,-118,-108,34658475,2026-09-13T17:37:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Emmet Sheehan,LAD,5.5,-104,-123,34658476,2026-09-13T17:40:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Eury Perez,MIA,5.5,+107,-136,34658476,2026-09-13T17:40:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Freddy Peralta,TB,5.5,+125,-160,34658477,2026-09-13T17:40:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Hayden Wesneski,HOU,3.5,+110,-140,34658477,2026-09-13T17:40:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Robert Gasser,MIL,4.5,-157,+123,34658478,2026-09-13T18:10:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Chase Burns,CIN,3.5,-145,+113,34658478,2026-09-13T18:10:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Tanner Bibee,CLE,4.5,+122,-156,34658479,2026-09-13T18:10:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Joe Ryan,MIN,3.5,-148,+116,34658479,2026-09-13T18:10:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Michael McGreevy,STL,3.5,-156,+122,34658480,2026-09-13T18:15:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,David Sandlin,CWS,3.5,-155,+122,34658480,2026-09-13T18:15:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Matthew Boyd,CHC,5.5,-116,-110,34658481,2026-09-13T18:20:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Bubba Chandler,PIT,4.5,+122,-155,34658481,2026-09-13T18:20:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Payton Tolle,BOS,6.5,-102,-125,34658472,2026-09-13T19:05:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Noah Cameron,KC,4.5,-153,+120,34658472,2026-09-13T19:05:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Jacob Lopez,OAK,5.5,+128,-164,34658486,2026-09-13T20:05:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Bryce Miller,SEA,4.5,+105,-134,34658486,2026-09-13T20:05:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Eduardo Rodriguez,ARI,4.5,-129,+101,34658487,2026-09-13T20:10:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Cal Quantrill,TEX,3.5,-125,-102,34658487,2026-09-13T20:10:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Logan Webb,SF,4.5,-141,+110,34658488,2026-09-13T23:20:00.0000000Z
2026-09-13T16:16:18.857181+00:00,2026-09-13,Nick Pivetta,SD,4.5,-126,-101,34658488,2026-09-13T23:20:00.0000000Z
2026-09-13T19:01:09.738446+00:00,2026-09-13,Payton Tolle,BOS,6.5,+100,-127,34658472,2026-09-13T19:45:00.0000000Z
2026-09-13T19:01:09.738446+00:00,2026-09-13,Noah Cameron,KC,4.5,-145,+114,34658472,2026-09-13T19:45:00.0000000Z
2026-09-13T19:01:09.738446+00:00,2026-09-13,Jacob Lopez,OAK,4.5,-164,+128,34658486,2026-09-13T20:05:00.0000000Z
2026-09-13T19:01:09.738446+00:00,2026-09-13,Bryce Miller,SEA,4.5,-105,-121,34658486,2026-09-13T20:05:00.0000000Z
2026-09-13T19:01:09.738446+00:00,2026-09-13,Eduardo Rodriguez,ARI,4.5,-146,+114,34658487,2026-09-13T20:10:00.0000000Z
2026-09-13T19:01:09.738446+00:00,2026-09-13,Cal Quantrill,TEX,3.5,-122,-104,34658487,2026-09-13T20:10:00.0000000Z
2026-09-13T19:01:09.738446+00:00,2026-09-13,Logan Webb,SF,4.5,-130,+102,34658488,2026-09-13T23:20:00.0000000Z
2026-09-13T19:01:09.738446+00:00,2026-09-13,Nick Pivetta,SD,4.5,-121,-105,34658488,2026-09-13T23:20:00.0000000Z
