captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-09-12T16:16:24.208477+00:00,2026-09-12,Tanner Gordon,COL,2,-1500,34653903,2026-09-12T17:10:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Tanner Gordon,COL,3,-394,34653903,2026-09-12T17:10:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Tanner Gordon,COL,4,-152,34653903,2026-09-12T17:10:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Tanner Gordon,COL,5,+151,34653903,2026-09-12T17:10:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Tanner Gordon,COL,6,+342,34653903,2026-09-12T17:10:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Tanner Gordon,COL,7,+750,34653903,2026-09-12T17:10:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Tanner Gordon,COL,8,+1580,34653903,2026-09-12T17:10:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Gerrit Cole,NYY,3,-2700,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Gerrit Cole,NYY,4,-680,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Gerrit Cole,NYY,5,-266,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Gerrit Cole,NYY,6,-118,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Gerrit Cole,NYY,7,+179,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Gerrit Cole,NYY,8,+377,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Gerrit Cole,NYY,9,+790,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Gerrit Cole,NYY,10,+1700,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Zac Thornton,NYM,2,-1980,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Zac Thornton,NYM,3,-512,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Zac Thornton,NYM,4,-186,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Zac Thornton,NYM,5,+124,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Zac Thornton,NYM,6,+278,34653904,2026-09-12T17:35:00.0000000Z
2026-09-12T16:16:24.208477+00:00,2026-09-12,Zac Thornton,NYM,7,+590,34653904,2026-09-12T17:35:00.0000000Z
