captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-19T16:16:15.005670+00:00,2026-08-19,Paul Skenes,PIT,15.5,-131,-101,34538398,2026-08-19T16:35:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Jackson Jobe,DET,14.5,-157,+118,34538398,2026-08-19T16:35:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Michael King,SD,17.5,-114,-116,34538400,2026-08-19T17:10:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Robert Stock,NYM,14.5,-114,-116,34538400,2026-08-19T17:10:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Taj Bradley,MIN,17.5,-124,-107,34538678,2026-08-19T17:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,AJ Smith-Shawver,ATL,14.5,-123,-108,34538678,2026-08-19T17:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Clay Holmes,CHC,16.5,-129,-103,34538401,2026-08-19T18:20:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Payton Tolle,BOS,17.5,-117,-113,34538402,2026-08-19T20:10:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Brandon Pfaadt,ARI,17.5,-103,-129,34538402,2026-08-19T20:10:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Sandy Alcantara,MIA,18.5,+109,-145,34538403,2026-08-19T22:05:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Aaron Nola,PHI,16.5,-113,-117,34538403,2026-08-19T22:05:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Chris Bassitt,BAL,15.5,-102,-130,34538404,2026-08-19T22:35:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Chase Burns,CIN,17.5,-117,-114,34538407,2026-08-19T22:40:00.0000000Z
