captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-10T16:16:07.734213+00:00,2026-08-10,Sonny Gray,BOS,17.5,-212,+158,34500279,2026-08-10T23:07:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Jameson Taillon,TOR,15.5,+120,-159,34500279,2026-08-10T23:07:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Bryce Elder,ATL,17.5,-133,+100,34500280,2026-08-10T23:15:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Christian Scott,NYM,15.5,+139,-186,34500280,2026-08-10T23:15:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Trevor Rogers,BAL,17.5,-162,+122,34500281,2026-08-10T23:40:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Dean Kremer,MIN,15.5,+123,-164,34500281,2026-08-10T23:40:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Hunter Dobbins,STL,15.5,-116,-114,34500283,2026-08-10T23:45:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Andrew Painter,PHI,15.5,+123,-164,34500283,2026-08-10T23:45:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,MacKenzie Gore,TEX,16.5,-127,-105,34500284,2026-08-11T01:38:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Reid Detmers,LAA,16.5,-115,-115,34500284,2026-08-11T01:38:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Freddy Peralta,TB,15.5,-116,-114,34500286,2026-08-11T01:40:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Jacob Lopez,OAK,14.5,-173,+130,34500286,2026-08-11T01:40:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Gabriel Hughes,COL,14.5,-181,+136,34500285,2026-08-11T01:40:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Michael Soroka,ARI,14.5,-138,+104,34500285,2026-08-11T01:40:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Casey Mize,SD,16.5,-113,-117,34500287,2026-08-11T01:40:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Logan Henderson,MIL,16.5,-110,-121,34500287,2026-08-11T01:40:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Hayden Wesneski,HOU,15.5,-118,-112,34500288,2026-08-11T01:45:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Blade Tidwell,SF,15.5,+119,-159,34500288,2026-08-11T01:45:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Tarik Skubal,LAD,18.5,-119,-112,34500289,2026-08-11T02:10:00.0000000Z
2026-08-10T16:16:07.734213+00:00,2026-08-10,Noah Cameron,KC,17.5,-136,+102,34500289,2026-08-11T02:10:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Sonny Gray,BOS,17.5,-212,+158,34500279,2026-08-10T23:07:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Jameson Taillon,TOR,15.5,+115,-153,34500279,2026-08-10T23:07:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Bryce Elder,ATL,17.5,-144,+108,34500280,2026-08-10T23:15:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Christian Scott,NYM,15.5,+131,-175,34500280,2026-08-10T23:15:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Trevor Rogers,BAL,17.5,-167,+126,34500281,2026-08-10T23:40:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Dean Kremer,MIN,15.5,+123,-164,34500281,2026-08-10T23:40:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Hunter Dobbins,STL,15.5,-116,-114,34500283,2026-08-10T23:45:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Andrew Painter,PHI,15.5,+123,-164,34500283,2026-08-10T23:45:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,MacKenzie Gore,TEX,16.5,-127,-105,34500284,2026-08-11T01:38:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Reid Detmers,LAA,16.5,-105,-126,34500284,2026-08-11T01:38:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Freddy Peralta,TB,15.5,-124,-107,34500286,2026-08-11T01:40:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Jacob Lopez,OAK,14.5,-178,+133,34500286,2026-08-11T01:40:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Gabriel Hughes,COL,14.5,-181,+136,34500285,2026-08-11T01:40:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Michael Soroka,ARI,14.5,-138,+104,34500285,2026-08-11T01:40:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Casey Mize,SD,16.5,-113,-117,34500287,2026-08-11T01:40:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Logan Henderson,MIL,16.5,-113,-117,34500287,2026-08-11T01:40:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Hayden Wesneski,HOU,15.5,-119,-112,34500288,2026-08-11T01:45:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Blade Tidwell,SF,15.5,+115,-153,34500288,2026-08-11T01:45:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Tarik Skubal,LAD,18.5,-121,-110,34500289,2026-08-11T02:10:00.0000000Z
2026-08-10T19:00:58.594519+00:00,2026-08-10,Noah Cameron,KC,17.5,-124,-107,34500289,2026-08-11T02:10:00.0000000Z
