captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-08-23T16:15:52.241859+00:00,2026-08-23,Shane Baz,BAL,2,-2400,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Shane Baz,BAL,3,-565,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Shane Baz,BAL,4,-207,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Shane Baz,BAL,5,+110,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Shane Baz,BAL,6,+246,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Shane Baz,BAL,7,+542,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Shane Baz,BAL,8,+1180,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Nick Martinez,TB,2,-1500,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Nick Martinez,TB,3,-377,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Nick Martinez,TB,4,-141,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Nick Martinez,TB,5,+170,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Nick Martinez,TB,6,+395,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Nick Martinez,TB,7,+910,34555500,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Jose Soriano,TOR,3,-1280,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Jose Soriano,TOR,4,-431,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Jose Soriano,TOR,5,-191,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Jose Soriano,TOR,6,+111,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Jose Soriano,TOR,7,+227,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Jose Soriano,TOR,8,+464,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Jose Soriano,TOR,9,+950,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Carlos Rodon,NYY,3,-880,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Carlos Rodon,NYY,4,-297,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Carlos Rodon,NYY,5,-122,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Carlos Rodon,NYY,6,+190,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Carlos Rodon,NYY,7,+423,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Carlos Rodon,NYY,8,+980,34555501,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Cristopher Sanchez,PHI,4,-1580,34555502,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Cristopher Sanchez,PHI,5,-548,34555502,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Cristopher Sanchez,PHI,6,-231,34555502,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Cristopher Sanchez,PHI,7,-107,34555502,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Cristopher Sanchez,PHI,8,+190,34555502,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Cristopher Sanchez,PHI,9,+386,34555502,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Cristopher Sanchez,PHI,10,+780,34555502,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Cristopher Sanchez,PHI,11,+1500,34555502,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Kyle Leahy,STL,2,-1480,34555502,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Kyle Leahy,STL,3,-409,34555502,2026-08-23T17:35:00.0000000Z
2026-08-23T16:15:52.241859+00:00,2026-08-23,Kyle Leahy,STL,4,-156,34555502,2026-08-23T17:35:00.0000000Z
