captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-06T16:16:02.901912+00:00,2026-09-06,Aaron Nola,PHI,16.5,-129,-103,34624704,2026-09-06T17:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Tyler Mahle,ATL,15.5,-119,-111,34624704,2026-09-06T17:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Payton Tolle,BOS,17.5,-130,-102,34624705,2026-09-06T17:35:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Kyle Bradish,BAL,16.5,-129,-103,34624705,2026-09-06T17:35:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Paul Skenes,PIT,16.5,-130,-102,34624706,2026-09-06T17:35:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Walbert Urena,LAA,15.5,+102,-136,34624706,2026-09-06T17:35:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Gavin Williams,CLE,17.5,-142,+107,34624707,2026-09-06T17:40:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Jackson Jobe,DET,15.5,+119,-159,34624707,2026-09-06T17:40:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Clay Holmes,CHC,17.5,-103,-128,34624708,2026-09-06T17:40:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Tyler Phillips,MIA,14.5,+102,-136,34624708,2026-09-06T17:40:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Christian Scott,NYM,15.5,-109,-121,34624709,2026-09-06T17:40:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Eduardo Rodriguez,ARI,17.5,-146,+110,34624710,2026-09-06T18:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Peter Lambert,HOU,15.5,-121,-110,34624710,2026-09-06T18:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Randy Dobnak,KC,15.5,-112,-119,34624711,2026-09-06T18:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Spencer Arrighetti,TOR,14.5,-132,+100,34624711,2026-09-06T18:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Ian Seymour,TB,17.5,-104,-128,34624712,2026-09-06T18:35:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,MacKenzie Gore,TEX,16.5,-141,+106,34624712,2026-09-06T18:35:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Tanner Gordon,COL,15.5,+114,-152,34624713,2026-09-06T19:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Gerrit Cole,NYY,17.5,-176,+132,34624714,2026-09-06T20:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Michael King,SD,17.5,-139,+105,34624714,2026-09-06T20:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Bryan Woo,SEA,17.5,-205,+152,34624715,2026-09-06T20:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Gage Jump,OAK,15.5,-128,-104,34624715,2026-09-06T20:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Bailey Ober,MIN,15.5,+116,-154,34624716,2026-09-06T22:20:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Andrew Alvarez,WSH,14.5,-133,+100,34624717,2026-09-07T02:10:00.0000000Z
2026-09-06T16:16:02.901912+00:00,2026-09-06,Justin Wrobleski,LAD,13.5,-105,-127,34624717,2026-09-07T02:10:00.0000000Z
2026-09-06T19:01:01.548688+00:00,2026-09-06,Tanner Gordon,COL,15.5,+114,-152,34624713,2026-09-06T19:10:00.0000000Z
2026-09-06T19:01:01.548688+00:00,2026-09-06,Gerrit Cole,NYY,17.5,-164,+123,34624714,2026-09-06T20:10:00.0000000Z
2026-09-06T19:01:01.548688+00:00,2026-09-06,Michael King,SD,17.5,-151,+114,34624714,2026-09-06T20:10:00.0000000Z
2026-09-06T19:01:01.548688+00:00,2026-09-06,Bryan Woo,SEA,17.5,-197,+147,34624715,2026-09-06T20:10:00.0000000Z
