captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jesus Luzardo,PHI,7.5,+113,-145,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Grant Holmes,ATL,3.5,+103,-131,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Eury Perez,MIA,5.5,-132,+103,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jonah Tong,NYM,4.5,-136,+106,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Joey Cantillo,CLE,5.5,-154,+120,34629140,2026-09-07T17:35:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Trevor Rogers,BAL,4.5,-130,+102,34629140,2026-09-07T17:35:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Grayson Rodriguez,LAA,4.5,-114,-112,34629141,2026-09-07T17:35:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Brayan Bello,BOS,4.5,-103,-124,34629141,2026-09-07T17:35:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Noah Cameron,KC,3.5,-158,+123,34629142,2026-09-07T18:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Robert Gasser,MIL,4.5,+103,-131,34629143,2026-09-07T18:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Matthew Boyd,CHC,4.5,+108,-138,34629143,2026-09-07T18:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Troy Melton,DET,4.5,+120,-154,34629144,2026-09-07T19:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Joe Ryan,MIN,3.5,-105,-121,34629144,2026-09-07T19:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Nick Pivetta,SD,4.5,-117,-109,34629145,2026-09-07T21:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jake Irvin,WSH,4.5,+116,-148,34629145,2026-09-07T21:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Logan Webb,SF,4.5,-165,+129,34629146,2026-09-08T00:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Michael McGreevy,STL,3.5,+110,-141,34629146,2026-09-08T00:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Emmet Sheehan,LAD,6.5,+109,-140,34629147,2026-09-08T01:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Chase Burns,CIN,4.5,-116,-110,34629147,2026-09-08T01:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Dylan Cease,TOR,7.5,-103,-123,34629148,2026-09-08T02:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jacob Lopez,OAK,4.5,+108,-138,34629148,2026-09-08T02:05:00.0000000Z
