captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-08-14T16:16:04.584046+00:00,2026-08-14,Matthew Liberatore,STL,2,-2400,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Matthew Liberatore,STL,3,-595,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Matthew Liberatore,STL,4,-217,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Matthew Liberatore,STL,5,+107,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Matthew Liberatore,STL,6,+238,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Matthew Liberatore,STL,7,+510,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Matthew Liberatore,STL,8,+1140,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Clay Holmes,CHC,2,-1460,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Clay Holmes,CHC,3,-388,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Clay Holmes,CHC,4,-149,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Clay Holmes,CHC,5,+157,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Clay Holmes,CHC,6,+352,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Clay Holmes,CHC,7,+790,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Clay Holmes,CHC,8,+1700,34517092,2026-08-14T18:20:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Chase Burns,CIN,4,-1560,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Chase Burns,CIN,5,-530,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Chase Burns,CIN,6,-234,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Chase Burns,CIN,7,-111,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Chase Burns,CIN,8,+184,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Chase Burns,CIN,9,+367,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Chase Burns,CIN,10,+750,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Chase Burns,CIN,11,+1520,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Sandy Alcantara,MIA,3,-3200,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Sandy Alcantara,MIA,4,-810,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Sandy Alcantara,MIA,5,-320,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Sandy Alcantara,MIA,6,-144,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Sandy Alcantara,MIA,7,+142,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Sandy Alcantara,MIA,8,+290,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Sandy Alcantara,MIA,9,+591,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Sandy Alcantara,MIA,10,+1180,34517093,2026-08-14T22:10:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Bubba Chandler,PIT,2,-2500,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Bubba Chandler,PIT,3,-543,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Bubba Chandler,PIT,4,-201,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Bubba Chandler,PIT,5,+116,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Bubba Chandler,PIT,6,+253,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Bubba Chandler,PIT,7,+548,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Bubba Chandler,PIT,8,+1140,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jake Bennett,BOS,2,-1980,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jake Bennett,BOS,3,-486,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jake Bennett,BOS,4,-180,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jake Bennett,BOS,5,+130,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jake Bennett,BOS,6,+289,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jake Bennett,BOS,7,+630,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jake Bennett,BOS,8,+1340,34517095,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jackson Jobe,DET,3,-830,34517094,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jackson Jobe,DET,4,-275,34517094,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jackson Jobe,DET,5,-114,34517094,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jackson Jobe,DET,6,+202,34517094,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jackson Jobe,DET,7,+473,34517094,2026-08-14T22:40:00.0000000Z
2026-08-14T16:16:04.584046+00:00,2026-08-14,Jackson Jobe,DET,8,+1100,34517094,2026-08-14T22:40:00.0000000Z
