captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-02T16:16:27.511313+00:00,2026-09-02,Casey Mize,SD,4.5,-106,-120,34604086,2026-09-02T16:40:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Brandon Williamson,CIN,3.5,+101,-129,34604086,2026-09-02T16:40:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Grant Holmes,ATL,4.5,+124,-158,34604087,2026-09-02T17:05:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Jacob Lopez,OAK,5.5,+104,-133,34604088,2026-09-02T18:35:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Cody Bradford,TEX,4.5,+111,-142,34604088,2026-09-02T18:35:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Trevor Rogers,BAL,5.5,+122,-156,34604090,2026-09-02T19:10:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Tomoyuki Sugano,COL,3.5,-113,-113,34604090,2026-09-02T19:10:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Andrew Painter,PHI,3.5,-160,+125,34604091,2026-09-02T19:40:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Patrick Sandoval,BOS,5.5,+102,-130,34604092,2026-09-02T20:10:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Bryce Miller,SEA,4.5,+101,-129,34604092,2026-09-02T20:10:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Dylan Cease,TOR,6.5,+102,-130,34604093,2026-09-02T22:40:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Joey Cantillo,CLE,4.5,-112,-114,34604093,2026-09-02T22:40:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Landen Roupp,SF,4.5,-154,+121,34604094,2026-09-02T22:40:00.0000000Z
2026-09-02T16:16:27.511313+00:00,2026-09-02,Bubba Chandler,PIT,4.5,+104,-133,34604094,2026-09-02T22:40:00.0000000Z
