captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-08-06T16:15:01.827448+00:00,2026-08-06,Brandon Young,BAL,3,-1520,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Brandon Young,BAL,4,-491,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Brandon Young,BAL,5,-208,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Brandon Young,BAL,6,+102,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Brandon Young,BAL,7,+215,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Brandon Young,BAL,8,+445,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Brandon Young,BAL,9,+890,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Brandon Young,BAL,10,+1720,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Ryan Johnson (LAA),LAA,2,-1940,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Ryan Johnson (LAA),LAA,3,-503,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Ryan Johnson (LAA),LAA,4,-191,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Ryan Johnson (LAA),LAA,5,+119,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Ryan Johnson (LAA),LAA,6,+251,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Ryan Johnson (LAA),LAA,7,+534,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Ryan Johnson (LAA),LAA,8,+1120,34484495,2026-08-06T16:35:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Andrew Abbott,CIN,3,-1460,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Andrew Abbott,CIN,4,-434,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Andrew Abbott,CIN,5,-181,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Andrew Abbott,CIN,6,+122,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Andrew Abbott,CIN,7,+258,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Andrew Abbott,CIN,8,+543,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Andrew Abbott,CIN,9,+1180,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Mason Barnett,OAK,3,-820,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Mason Barnett,OAK,4,-304,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Mason Barnett,OAK,5,-131,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Mason Barnett,OAK,6,+162,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Mason Barnett,OAK,7,+344,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Mason Barnett,OAK,8,+730,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Mason Barnett,OAK,9,+1500,34484496,2026-08-06T16:40:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Nolan McLean,NYM,3,-3500,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Nolan McLean,NYM,4,-890,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Nolan McLean,NYM,5,-342,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Nolan McLean,NYM,6,-154,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Nolan McLean,NYM,7,+134,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Nolan McLean,NYM,8,+277,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Nolan McLean,NYM,9,+554,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Nolan McLean,NYM,10,+1120,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Foster Griffin,CLE,3,-1400,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Foster Griffin,CLE,4,-464,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Foster Griffin,CLE,5,-188,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Foster Griffin,CLE,6,+115,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Foster Griffin,CLE,7,+241,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Foster Griffin,CLE,8,+503,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Foster Griffin,CLE,9,+1000,34484497,2026-08-06T17:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Dustin May,MIL,3,-3000,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Dustin May,MIL,4,-810,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Dustin May,MIL,5,-322,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Dustin May,MIL,6,-146,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Dustin May,MIL,7,+142,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Dustin May,MIL,8,+286,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Dustin May,MIL,9,+580,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Dustin May,MIL,10,+1140,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Braxton Ashcraft,PIT,3,-2200,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Braxton Ashcraft,PIT,4,-660,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Braxton Ashcraft,PIT,5,-277,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Braxton Ashcraft,PIT,6,-127,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Braxton Ashcraft,PIT,7,+161,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Braxton Ashcraft,PIT,8,+325,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Braxton Ashcraft,PIT,9,+650,34484498,2026-08-06T18:10:00.0000000Z
2026-08-06T16:15:01.827448+00:00,2026-08-06,Braxton Ashcraft,PIT,10,+1280,34484498,2026-08-06T18:10:00.0000000Z
