captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-09T16:16:05.247608+00:00,2026-09-09,Zebby Matthews,MIN,4.5,+113,-145,34639826,2026-09-09T17:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Keider Montero,DET,3.5,+121,-155,34639826,2026-09-09T17:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Blade Tidwell,SF,4.5,-105,-121,34639828,2026-09-09T19:45:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Andre Pallante,STL,3.5,+104,-133,34639828,2026-09-09T19:45:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Walker Buehler,SD,3.5,-164,+128,34639832,2026-09-09T20:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Jackson Kent,WSH,3.5,-147,+115,34639832,2026-09-09T20:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Kade Anderson,SEA,5.5,+119,-152,34639833,2026-09-09T20:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Cody Bradford,TEX,3.5,-140,+110,34639833,2026-09-09T20:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Foster Griffin,CLE,5.5,-108,-118,34639834,2026-09-09T22:35:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Shane Baz,BAL,4.5,+115,-146,34639834,2026-09-09T22:35:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Robert Stock,NYM,4.5,+124,-158,34639850,2026-09-09T22:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Janson Junk,MIA,3.5,+100,-128,34639850,2026-09-09T22:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Cristopher Sanchez,PHI,6.5,+108,-137,34639851,2026-09-09T22:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Hunter Brown,HOU,4.5,-142,+111,34639851,2026-09-09T22:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Jake Bennett,BOS,5.5,+117,-150,34639861,2026-09-09T22:45:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Ryan Johnson (LAA),LAA,3.5,+102,-130,34639861,2026-09-09T22:45:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Will Warren,NYY,5.5,+115,-147,34639864,2026-09-09T23:05:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Tomoyuki Sugano,COL,3.5,-125,-102,34639864,2026-09-09T23:05:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Griffin Jax,TB,4.5,-104,-122,34639865,2026-09-09T23:15:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Reynaldo Lopez,ATL,3.5,-143,+112,34639865,2026-09-09T23:15:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Davis Martin,CWS,4.5,-111,-115,34639866,2026-09-09T23:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Daniel Lynch,KC,2.5,-117,-109,34639867,2026-09-09T23:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Zac Gallen,ARI,2.5,+110,-140,34639867,2026-09-09T23:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Logan Henderson,MIL,5.5,-156,+122,34639868,2026-09-09T23:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Kevin Gausman,CHC,5.5,-112,-114,34639868,2026-09-09T23:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Yoshinobu Yamamoto,LAD,7.5,-107,-119,34639870,2026-09-10T02:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Rhett Lowder,CIN,3.5,-121,-105,34639870,2026-09-10T02:10:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Blade Tidwell,SF,4.5,+107,-137,34639828,2026-09-09T19:45:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Andre Pallante,STL,3.5,-118,-108,34639828,2026-09-09T19:45:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Walker Buehler,SD,4.5,+118,-151,34639832,2026-09-09T20:10:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Jackson Kent,WSH,3.5,-164,+128,34639832,2026-09-09T20:10:00.0000000Z
