captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tarik Skubal,LAD,18.5,+121,-160,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Nick Lodolo,CIN,15.5,+113,-150,34664936,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Gavin Williams,CLE,17.5,-120,-110,34664940,2026-09-14T22:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Troy Melton,DET,17.5,-125,-106,34664948,2026-09-14T23:07:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Jose Soriano,TOR,17.5,-117,-113,34664948,2026-09-14T23:07:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Brandon Young,BAL,15.5,-112,-118,34664956,2026-09-14T23:10:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Jonah Tong,NYM,14.5,-160,+121,34664956,2026-09-14T23:10:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,David Peterson,CHC,15.5,-102,-130,34664961,2026-09-14T23:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Reynaldo Lopez,ATL,14.5,-113,-117,34664961,2026-09-14T23:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Will Warren,NYY,15.5,-108,-122,34664966,2026-09-14T23:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Dean Kremer,MIN,14.5,-151,+114,34664966,2026-09-14T23:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Quinn Mathews,STL,16.5,-126,-105,34664973,2026-09-14T23:45:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Landen Roupp,SF,14.5,-174,+131,34664973,2026-09-14T23:45:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Casey Mize,SD,15.5,-131,-101,34664977,2026-09-15T00:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Tomoyuki Sugano,COL,15.5,+105,-139,34664977,2026-09-15T00:40:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Reid Detmers,LAA,17.5,-142,+107,34664978,2026-09-15T01:38:00.0000000Z
2026-09-14T16:16:29.813065+00:00,2026-09-14,Kade Anderson,SEA,15.5,+113,-150,34664978,2026-09-15T01:38:00.0000000Z
