captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-13T16:16:06.144832+00:00,2026-08-13,Andrew Abbott,CIN,15.5,-117,-114,34513224,2026-08-13T17:10:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Davis Martin,CWS,15.5,+113,-150,34513224,2026-08-13T17:10:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Parker Messick,CLE,17.5,-144,+108,34513221,2026-08-13T17:10:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Keider Montero,DET,15.5,-116,-114,34513221,2026-08-13T17:10:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Braxton Ashcraft,PIT,17.5,+112,-149,34513222,2026-08-13T17:10:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Tyler Phillips,MIA,14.5,-108,-123,34513222,2026-08-13T17:10:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Max Fried,NYY,17.5,-179,+133,34513223,2026-08-13T17:35:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Logan Gilbert,SEA,17.5,-168,+126,34513223,2026-08-13T17:35:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Payton Tolle,BOS,17.5,+104,-138,34513225,2026-08-13T19:10:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Max Scherzer,TOR,15.5,+122,-162,34513225,2026-08-13T19:10:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Kevin Gausman,CHC,17.5,-161,+121,34513252,2026-08-13T20:05:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Cade Cavalli,WSH,15.5,-133,+101,34513252,2026-08-13T20:05:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Taj Bradley,MIN,17.5,-132,+100,34513293,2026-08-13T23:30:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Aaron Nola,PHI,16.5,-116,-115,34513293,2026-08-13T23:30:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Jacob deGrom,TEX,17.5,-102,-130,34513294,2026-08-14T02:07:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Walbert Urena,LAA,15.5,+100,-133,34513294,2026-08-14T02:07:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Shane Drohan,MIL,17.5,+102,-135,34513295,2026-08-14T02:10:00.0000000Z
2026-08-13T16:16:06.144832+00:00,2026-08-13,Roki Sasaki,LAD,15.5,-125,-106,34513295,2026-08-14T02:10:00.0000000Z
