captured_at,date,event_id,event_name,start_time_utc,home_team,away_team,market,side,line,odds
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669948,MIL Brewers @ PIT Pirates,2026-09-15T22:40:00.0000000Z,PIT,MIL,Total,Under,7.5,-110
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Moneyline,Athletics,,+188
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Moneyline,TB Rays,,-232
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Run Line,Athletics,1.5,-114
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Run Line,TB Rays,-1.5,-106
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Total,Over,8,-108
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Total,Under,8,-111
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Moneyline,PHI Phillies,,-224
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Moneyline,WAS Nationals,,+182
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Run Line,PHI Phillies,-1.5,-126
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Run Line,WAS Nationals,1.5,+104
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Total,Over,8,-115
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Total,Under,8,-105
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Moneyline,DET Tigers,,+118
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Moneyline,TOR Blue Jays,,-143
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Run Line,DET Tigers,1.5,-182
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Run Line,TOR Blue Jays,-1.5,+150
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Total,Over,8.5,-105
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Total,Under,8.5,-115
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Moneyline,BAL Orioles,,+112
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Moneyline,NY Mets,,-134
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Run Line,BAL Orioles,1.5,-193
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Run Line,NY Mets,-1.5,+158
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Total,Over,8,-110
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Total,Under,8,-110
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Moneyline,ATL Braves,,+119
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Moneyline,CHI Cubs,,-143
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Run Line,ATL Braves,1.5,-180
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Run Line,CHI Cubs,-1.5,+148
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Total,Over,8.5,-110
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Total,Under,8.5,-110
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Moneyline,NY Yankees,,-180
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Moneyline,MIN Twins,,+148
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Run Line,NY Yankees,-1.5,-102
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Run Line,MIN Twins,1.5,-118
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Total,Over,8,-104
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Total,Under,8,-116
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Moneyline,SF Giants,,+138
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Moneyline,STL Cardinals,,-168
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Run Line,SF Giants,1.5,-155
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Run Line,STL Cardinals,-1.5,+128
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Total,Over,8,-118
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Total,Under,8,-102
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669956,BOS Red Sox @ TEX Rangers,2026-09-16T00:05:00.0000000Z,TEX,BOS,Moneyline,BOS Red Sox,,-132
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669956,BOS Red Sox @ TEX Rangers,2026-09-16T00:05:00.0000000Z,TEX,BOS,Moneyline,TEX Rangers,,+109
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669956,BOS Red Sox @ TEX Rangers,2026-09-16T00:05:00.0000000Z,TEX,BOS,Run Line,BOS Red Sox,-1.5,+124
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669956,BOS Red Sox @ TEX Rangers,2026-09-16T00:05:00.0000000Z,TEX,BOS,Run Line,TEX Rangers,1.5,-150
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669956,BOS Red Sox @ TEX Rangers,2026-09-16T00:05:00.0000000Z,TEX,BOS,Total,Over,8,-105
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669956,BOS Red Sox @ TEX Rangers,2026-09-16T00:05:00.0000000Z,TEX,BOS,Total,Under,8,-115
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669957,KC Royals @ HOU Astros,2026-09-16T00:10:00.0000000Z,HOU,KC,Moneyline,KC Royals,,+138
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669957,KC Royals @ HOU Astros,2026-09-16T00:10:00.0000000Z,HOU,KC,Moneyline,HOU Astros,,-167
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669957,KC Royals @ HOU Astros,2026-09-16T00:10:00.0000000Z,HOU,KC,Run Line,KC Royals,1.5,-158
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669957,KC Royals @ HOU Astros,2026-09-16T00:10:00.0000000Z,HOU,KC,Run Line,HOU Astros,-1.5,+130
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669957,KC Royals @ HOU Astros,2026-09-16T00:10:00.0000000Z,HOU,KC,Total,Over,8,-105
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669957,KC Royals @ HOU Astros,2026-09-16T00:10:00.0000000Z,HOU,KC,Total,Under,8,-115
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669958,SD Padres @ COL Rockies,2026-09-16T00:40:00.0000000Z,COL,SD,Moneyline,SD Padres,,-204
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669958,SD Padres @ COL Rockies,2026-09-16T00:40:00.0000000Z,COL,SD,Moneyline,COL Rockies,,+167
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669958,SD Padres @ COL Rockies,2026-09-16T00:40:00.0000000Z,COL,SD,Run Line,SD Padres,-1.5,-126
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669958,SD Padres @ COL Rockies,2026-09-16T00:40:00.0000000Z,COL,SD,Run Line,COL Rockies,1.5,+104
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669958,SD Padres @ COL Rockies,2026-09-16T00:40:00.0000000Z,COL,SD,Total,Over,11.5,-106
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669958,SD Padres @ COL Rockies,2026-09-16T00:40:00.0000000Z,COL,SD,Total,Under,11.5,-114
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669959,SEA Mariners @ LA Angels,2026-09-16T01:38:00.0000000Z,LAA,SEA,Moneyline,SEA Mariners,,-174
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669959,SEA Mariners @ LA Angels,2026-09-16T01:38:00.0000000Z,LAA,SEA,Moneyline,LA Angels,,+144
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669959,SEA Mariners @ LA Angels,2026-09-16T01:38:00.0000000Z,LAA,SEA,Run Line,SEA Mariners,-1.5,+100
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669959,SEA Mariners @ LA Angels,2026-09-16T01:38:00.0000000Z,LAA,SEA,Run Line,LA Angels,1.5,-120
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669959,SEA Mariners @ LA Angels,2026-09-16T01:38:00.0000000Z,LAA,SEA,Total,Over,8,-115
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669959,SEA Mariners @ LA Angels,2026-09-16T01:38:00.0000000Z,LAA,SEA,Total,Under,8,-105
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669960,MIA Marlins @ ARI Diamondbacks,2026-09-16T01:40:00.0000000Z,ARI,MIA,Moneyline,MIA Marlins,,+129
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669960,MIA Marlins @ ARI Diamondbacks,2026-09-16T01:40:00.0000000Z,ARI,MIA,Moneyline,ARI Diamondbacks,,-156
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669960,MIA Marlins @ ARI Diamondbacks,2026-09-16T01:40:00.0000000Z,ARI,MIA,Run Line,MIA Marlins,1.5,-168
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669960,MIA Marlins @ ARI Diamondbacks,2026-09-16T01:40:00.0000000Z,ARI,MIA,Run Line,ARI Diamondbacks,-1.5,+139
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669960,MIA Marlins @ ARI Diamondbacks,2026-09-16T01:40:00.0000000Z,ARI,MIA,Total,Over,8.5,-112
2026-09-15T13:01:41.187415+00:00,2026-09-15,34669960,MIA Marlins @ ARI Diamondbacks,2026-09-16T01:40:00.0000000Z,ARI,MIA,Total,Under,8.5,-108
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669943,LA Dodgers @ CIN Reds,2026-09-15T22:40:00.0000000Z,CIN,LAD,Moneyline,LA Dodgers,,-240
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669943,LA Dodgers @ CIN Reds,2026-09-15T22:40:00.0000000Z,CIN,LAD,Moneyline,CIN Reds,,+195
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669943,LA Dodgers @ CIN Reds,2026-09-15T22:40:00.0000000Z,CIN,LAD,Run Line,LA Dodgers,-1.5,-143
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669943,LA Dodgers @ CIN Reds,2026-09-15T22:40:00.0000000Z,CIN,LAD,Run Line,CIN Reds,1.5,+118
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669943,LA Dodgers @ CIN Reds,2026-09-15T22:40:00.0000000Z,CIN,LAD,Total,Over,8.5,-117
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669943,LA Dodgers @ CIN Reds,2026-09-15T22:40:00.0000000Z,CIN,LAD,Total,Under,8.5,-103
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669947,CHI White Sox @ CLE Guardians,2026-09-15T22:40:00.0000000Z,CLE,CWS,Moneyline,CHI White Sox,,+128
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669947,CHI White Sox @ CLE Guardians,2026-09-15T22:40:00.0000000Z,CLE,CWS,Moneyline,CLE Guardians,,-155
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669947,CHI White Sox @ CLE Guardians,2026-09-15T22:40:00.0000000Z,CLE,CWS,Run Line,CHI White Sox,1.5,-175
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669947,CHI White Sox @ CLE Guardians,2026-09-15T22:40:00.0000000Z,CLE,CWS,Run Line,CLE Guardians,-1.5,+144
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669947,CHI White Sox @ CLE Guardians,2026-09-15T22:40:00.0000000Z,CLE,CWS,Total,Over,8.5,-112
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669947,CHI White Sox @ CLE Guardians,2026-09-15T22:40:00.0000000Z,CLE,CWS,Total,Under,8.5,-108
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669948,MIL Brewers @ PIT Pirates,2026-09-15T22:40:00.0000000Z,PIT,MIL,Moneyline,MIL Brewers,,-219
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669948,MIL Brewers @ PIT Pirates,2026-09-15T22:40:00.0000000Z,PIT,MIL,Moneyline,PIT Pirates,,+178
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669948,MIL Brewers @ PIT Pirates,2026-09-15T22:40:00.0000000Z,PIT,MIL,Run Line,MIL Brewers,-1.5,-125
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669948,MIL Brewers @ PIT Pirates,2026-09-15T22:40:00.0000000Z,PIT,MIL,Run Line,PIT Pirates,1.5,+103
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669948,MIL Brewers @ PIT Pirates,2026-09-15T22:40:00.0000000Z,PIT,MIL,Total,Over,7.5,-107
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669948,MIL Brewers @ PIT Pirates,2026-09-15T22:40:00.0000000Z,PIT,MIL,Total,Under,7.5,-112
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Moneyline,Athletics,,+193
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Moneyline,TB Rays,,-238
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Run Line,Athletics,1.5,-114
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Run Line,TB Rays,-1.5,-106
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Total,Over,8,-108
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669949,Athletics @ TB Rays,2026-09-15T22:40:00.0000000Z,TB,OAK,Total,Under,8,-111
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Moneyline,PHI Phillies,,-217
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Moneyline,WAS Nationals,,+177
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Run Line,PHI Phillies,-1.5,-125
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Run Line,WAS Nationals,1.5,+104
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Total,Over,8,-115
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669950,PHI Phillies @ WAS Nationals,2026-09-15T22:45:00.0000000Z,WSH,PHI,Total,Under,8,-105
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Moneyline,DET Tigers,,+119
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Moneyline,TOR Blue Jays,,-144
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Run Line,DET Tigers,1.5,-181
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Run Line,TOR Blue Jays,-1.5,+149
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Total,Over,8.5,-105
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669951,DET Tigers @ TOR Blue Jays,2026-09-15T23:07:00.0000000Z,TOR,DET,Total,Under,8.5,-115
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Moneyline,BAL Orioles,,+113
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Moneyline,NY Mets,,-136
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Run Line,BAL Orioles,1.5,-188
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Run Line,NY Mets,-1.5,+154
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Total,Over,8,-110
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669952,BAL Orioles @ NY Mets,2026-09-15T23:10:00.0000000Z,NYM,BAL,Total,Under,8,-110
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Moneyline,ATL Braves,,+119
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Moneyline,CHI Cubs,,-143
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Run Line,ATL Braves,1.5,-180
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Run Line,CHI Cubs,-1.5,+148
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Total,Over,8.5,-112
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669953,ATL Braves @ CHI Cubs,2026-09-15T23:40:00.0000000Z,CHC,ATL,Total,Under,8.5,-108
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Moneyline,NY Yankees,,-184
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Moneyline,MIN Twins,,+152
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Run Line,NY Yankees,-1.5,-105
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Run Line,MIN Twins,1.5,-114
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Total,Over,8,-105
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669954,NY Yankees @ MIN Twins,2026-09-15T23:40:00.0000000Z,MIN,NYY,Total,Under,8,-114
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Moneyline,SF Giants,,+138
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Moneyline,STL Cardinals,,-168
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Run Line,SF Giants,1.5,-155
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Run Line,STL Cardinals,-1.5,+128
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Total,Over,8,-118
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669955,SF Giants @ STL Cardinals,2026-09-15T23:45:00.0000000Z,STL,SF,Total,Under,8,-102
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669956,BOS Red Sox @ TEX Rangers,2026-09-16T00:05:00.0000000Z,TEX,BOS,Moneyline,BOS Red Sox,,-113
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669956,BOS Red Sox @ TEX Rangers,2026-09-16T00:05:00.0000000Z,TEX,BOS,Moneyline,TEX Rangers,,-107
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669956,BOS Red Sox @ TEX Rangers,2026-09-16T00:05:00.0000000Z,TEX,BOS,Run Line,BOS Red Sox,-1.5,+145
2026-09-15T15:40:21.283912+00:00,2026-09-15,34669956,BOS Red Sox @ TEX Rangers,2026-09-16T00:05:00.0000000Z,TEX,BOS,Run Line,TEX Rangers,1.5,-175
