captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-10T16:16:08.147072+00:00,2026-09-10,Nick Martinez,TB,3.5,+103,-131,34643928,2026-09-10T16:17:00.0000000Z
2026-09-10T16:16:08.147072+00:00,2026-09-10,Martin Perez,ATL,2.5,-175,+136,34643928,2026-09-10T16:17:00.0000000Z
2026-09-10T16:16:08.147072+00:00,2026-09-10,Zack Wheeler,PHI,6.5,-131,+103,34643929,2026-09-10T17:05:00.0000000Z
2026-09-10T16:16:08.147072+00:00,2026-09-10,Cristian Javier,HOU,3.5,-155,+121,34643929,2026-09-10T17:05:00.0000000Z
2026-09-10T16:16:08.147072+00:00,2026-09-10,Logan Gilbert,SEA,6.5,-126,-101,34643930,2026-09-10T20:10:00.0000000Z
2026-09-10T16:16:08.147072+00:00,2026-09-10,Jacob deGrom,TEX,6.5,-119,-107,34643930,2026-09-10T20:10:00.0000000Z
2026-09-10T16:16:08.147072+00:00,2026-09-10,Max Fried,NYY,5.5,-105,-122,34643931,2026-09-10T23:05:00.0000000Z
2026-09-10T16:16:08.147072+00:00,2026-09-10,Ryan Feltner,COL,4.5,-104,-123,34643931,2026-09-10T23:05:00.0000000Z
2026-09-10T16:16:08.147072+00:00,2026-09-10,Jared Jones,PIT,5.5,-157,+123,34643933,2026-09-10T23:40:00.0000000Z
2026-09-10T16:16:08.147072+00:00,2026-09-10,Hagen Smith,CWS,2.5,-123,-104,34643933,2026-09-10T23:40:00.0000000Z
2026-09-10T19:01:38.182611+00:00,2026-09-10,Logan Gilbert,SEA,7.5,+112,-143,34643930,2026-09-10T20:10:00.0000000Z
2026-09-10T19:01:38.182611+00:00,2026-09-10,Jacob deGrom,TEX,6.5,-129,+101,34643930,2026-09-10T20:10:00.0000000Z
2026-09-10T19:01:38.182611+00:00,2026-09-10,Max Fried,NYY,5.5,-103,-124,34643931,2026-09-10T23:05:00.0000000Z
2026-09-10T19:01:38.182611+00:00,2026-09-10,Ryan Feltner,COL,4.5,+109,-139,34643931,2026-09-10T23:05:00.0000000Z
2026-09-10T19:01:38.182611+00:00,2026-09-10,Jared Jones,PIT,5.5,-158,+124,34643933,2026-09-10T23:40:00.0000000Z
2026-09-10T19:01:38.182611+00:00,2026-09-10,Hagen Smith,CWS,2.5,-138,+108,34643933,2026-09-10T23:40:00.0000000Z
2026-09-10T22:16:38.051325+00:00,2026-09-10,Max Fried,NYY,5.5,-111,-115,34643931,2026-09-10T23:05:00.0000000Z
2026-09-10T22:16:38.051325+00:00,2026-09-10,Ryan Feltner,COL,4.5,-101,-126,34643931,2026-09-10T23:05:00.0000000Z
2026-09-10T22:16:38.051325+00:00,2026-09-10,Jared Jones,PIT,5.5,-157,+123,34643933,2026-09-10T23:40:00.0000000Z
2026-09-10T22:16:38.051325+00:00,2026-09-10,Hagen Smith,CWS,2.5,-155,+121,34643933,2026-09-10T23:40:00.0000000Z
