captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-15T16:15:58.437115+00:00,2026-08-15,Troy Melton,DET,5.5,-108,-118,34522271,2026-08-15T17:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Anthony Kay,CWS,4.5,+109,-139,34522271,2026-08-15T17:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Matthew Boyd,CHC,4.5,-105,-122,34522277,2026-08-15T18:20:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Michael McGreevy,STL,3.5,+107,-136,34522277,2026-08-15T18:20:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Cam Schlittler,NYY,6.5,+109,-139,34522283,2026-08-15T19:07:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Logan Webb,SF,5.5,-112,-114,34522286,2026-08-15T20:05:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Michael Lorenzen,COL,3.5,+113,-144,34522286,2026-08-15T20:05:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Sean Manaea,NYM,5.5,-151,+118,34522293,2026-08-15T20:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Brad Lord,WSH,3.5,+120,-154,34522293,2026-08-15T20:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Ian Seymour,TB,6.5,-151,+119,34522295,2026-08-15T22:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Kyle Bradish,BAL,4.5,-112,-114,34522295,2026-08-15T22:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Brady Singer,CIN,4.5,-145,+114,34522296,2026-08-15T22:40:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Ryan Gusto,MIA,4.5,-120,-106,34522296,2026-08-15T22:40:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Jesus Luzardo,PHI,6.5,-106,-121,34522299,2026-08-15T23:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Connor Prielipp,MIN,5.5,+121,-155,34522299,2026-08-15T23:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Emerson Hancock,SEA,4.5,+100,-128,34522298,2026-08-15T23:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Hayden Wesneski,HOU,4.5,+119,-151,34522298,2026-08-15T23:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Joey Cantillo,CLE,5.5,+112,-143,34522297,2026-08-15T23:10:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Sonny Gray,BOS,5.5,-104,-123,34522307,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Jared Jones,PIT,4.5,-144,+113,34522307,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Jacob Misiorowski,MIL,8.5,-129,+101,34522306,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Justin Wrobleski,LAD,5.5,+125,-159,34522306,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Eduardo Rodriguez,ARI,4.5,+118,-151,34522300,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Grant Holmes,ATL,3.5,-135,+106,34522300,2026-08-15T23:15:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Reid Detmers,LAA,6.5,+103,-132,34522310,2026-08-16T01:38:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,Randy Dobnak,KC,3.5,+116,-149,34522310,2026-08-16T01:38:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,MacKenzie Gore,TEX,6.5,+116,-148,34522314,2026-08-16T01:40:00.0000000Z
2026-08-15T16:15:58.437115+00:00,2026-08-15,J.T. Ginn,OAK,4.5,-106,-120,34522314,2026-08-16T01:40:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Troy Melton,DET,5.5,-108,-118,34522271,2026-08-15T17:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Anthony Kay,CWS,4.5,+109,-139,34522271,2026-08-15T17:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Matthew Boyd,CHC,4.5,-112,-113,34522277,2026-08-15T18:20:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Michael McGreevy,STL,3.5,+111,-142,34522277,2026-08-15T18:20:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Cam Schlittler,NYY,6.5,+104,-132,34522283,2026-08-15T19:07:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Logan Webb,SF,5.5,-112,-114,34522286,2026-08-15T20:05:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Michael Lorenzen,COL,3.5,+113,-144,34522286,2026-08-15T20:05:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Sean Manaea,NYM,5.5,-151,+118,34522293,2026-08-15T20:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Brad Lord,WSH,3.5,+120,-154,34522293,2026-08-15T20:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Ian Seymour,TB,6.5,-153,+120,34522295,2026-08-15T22:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Kyle Bradish,BAL,4.5,-112,-114,34522295,2026-08-15T22:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Brady Singer,CIN,4.5,-145,+114,34522296,2026-08-15T22:40:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Ryan Gusto,MIA,4.5,-120,-106,34522296,2026-08-15T22:40:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Jesus Luzardo,PHI,6.5,-106,-121,34522299,2026-08-15T23:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Connor Prielipp,MIN,5.5,+121,-155,34522299,2026-08-15T23:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Emerson Hancock,SEA,4.5,+100,-128,34522298,2026-08-15T23:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Hayden Wesneski,HOU,4.5,+119,-151,34522298,2026-08-15T23:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Joey Cantillo,CLE,5.5,+112,-143,34522297,2026-08-15T23:10:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Sonny Gray,BOS,5.5,-104,-123,34522307,2026-08-15T23:15:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Jared Jones,PIT,4.5,-144,+113,34522307,2026-08-15T23:15:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Jacob Misiorowski,MIL,8.5,-129,+101,34522306,2026-08-15T23:15:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Justin Wrobleski,LAD,5.5,+125,-159,34522306,2026-08-15T23:15:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Eduardo Rodriguez,ARI,4.5,+118,-151,34522300,2026-08-15T23:15:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Grant Holmes,ATL,3.5,-135,+106,34522300,2026-08-15T23:15:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Reid Detmers,LAA,6.5,+103,-132,34522310,2026-08-16T01:38:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,Randy Dobnak,KC,3.5,+118,-151,34522310,2026-08-16T01:38:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,MacKenzie Gore,TEX,6.5,+116,-148,34522314,2026-08-16T01:40:00.0000000Z
2026-08-15T16:29:06.937966+00:00,2026-08-15,J.T. Ginn,OAK,4.5,-106,-120,34522314,2026-08-16T01:40:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Cam Schlittler,NYY,6.5,-110,-116,34522283,2026-08-15T19:07:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Logan Webb,SF,5.5,+102,-130,34522286,2026-08-15T20:05:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Michael Lorenzen,COL,3.5,+112,-144,34522286,2026-08-15T20:05:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Sean Manaea,NYM,5.5,-153,+120,34522293,2026-08-15T20:10:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Brad Lord,WSH,3.5,+120,-154,34522293,2026-08-15T20:10:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Ian Seymour,TB,6.5,-140,+110,34522295,2026-08-15T22:10:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Kyle Bradish,BAL,4.5,-120,-106,34522295,2026-08-15T22:10:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Brady Singer,CIN,4.5,-145,+114,34522296,2026-08-15T22:40:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Ryan Gusto,MIA,4.5,-107,-119,34522296,2026-08-15T22:40:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Jesus Luzardo,PHI,6.5,-103,-124,34522299,2026-08-15T23:10:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Connor Prielipp,MIN,5.5,+116,-148,34522299,2026-08-15T23:10:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Emerson Hancock,SEA,4.5,-112,-114,34522298,2026-08-15T23:10:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Hayden Wesneski,HOU,4.5,+119,-151,34522298,2026-08-15T23:10:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Joey Cantillo,CLE,5.5,+117,-149,34522297,2026-08-15T23:10:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Jacob Misiorowski,MIL,8.5,-126,-102,34522306,2026-08-15T23:15:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Justin Wrobleski,LAD,5.5,+129,-165,34522306,2026-08-15T23:15:00.0000000Z
2026-08-15T19:01:11.446510+00:00,2026-08-15,Sonny Gray,BOS,5.5,-104,-123,34522307,2026-08-15T23:15:00.0000000Z
