captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-27T16:16:04.989371+00:00,2026-08-27,Jake Irvin,WSH,4.5,-119,-107,34576458,2026-08-27T17:05:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Gabriel Hughes,COL,3.5,-107,-119,34576458,2026-08-27T17:05:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Trevor Rogers,BAL,4.5,-131,+103,34576466,2026-08-27T18:15:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Gerrit Cole,NYY,5.5,-125,-102,34576467,2026-08-27T23:05:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Hayden Wesneski,HOU,4.5,+100,-128,34576467,2026-08-27T23:05:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Noah Cameron,KC,4.5,+111,-142,34576474,2026-08-27T23:07:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Spencer Arrighetti,TOR,4.5,+127,-162,34576474,2026-08-27T23:07:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Jacob Misiorowski,MIL,8.5,-114,-112,34576475,2026-08-27T23:10:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Sean Manaea,NYM,4.5,-162,+127,34576475,2026-08-27T23:10:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Chris Sale,ATL,7.5,+111,-142,34576476,2026-08-27T23:15:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Yoshinobu Yamamoto,LAD,6.5,+119,-153,34576476,2026-08-27T23:15:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Landen Roupp,SF,4.5,+111,-141,34576477,2026-08-28T01:45:00.0000000Z
2026-08-27T16:16:04.989371+00:00,2026-08-27,Jose Cabrera,ARI,3.5,-107,-119,34576477,2026-08-28T01:45:00.0000000Z
