captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-09T16:16:05.247608+00:00,2026-09-09,Zebby Matthews,MIN,15.5,-131,-101,34639826,2026-09-09T17:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Keider Montero,DET,15.5,-130,-102,34639826,2026-09-09T17:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Blade Tidwell,SF,15.5,+109,-145,34639828,2026-09-09T19:45:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Andre Pallante,STL,15.5,+113,-150,34639828,2026-09-09T19:45:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Walker Buehler,SD,15.5,+165,-222,34639832,2026-09-09T20:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Jackson Kent,WSH,14.5,-133,+101,34639832,2026-09-09T20:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Cody Bradford,TEX,15.5,-121,-110,34639833,2026-09-09T20:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Kade Anderson,SEA,15.5,+119,-159,34639833,2026-09-09T20:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Foster Griffin,CLE,16.5,-121,-110,34639834,2026-09-09T22:35:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Shane Baz,BAL,16.5,-119,-111,34639834,2026-09-09T22:35:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Janson Junk,MIA,14.5,-116,-115,34639850,2026-09-09T22:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Robert Stock,NYM,13.5,-128,-104,34639850,2026-09-09T22:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Cristopher Sanchez,PHI,18.5,-101,-131,34639851,2026-09-09T22:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Hunter Brown,HOU,16.5,+104,-138,34639851,2026-09-09T22:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Jake Bennett,BOS,16.5,-104,-127,34639861,2026-09-09T22:45:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Ryan Johnson (LAA),LAA,14.5,-132,+100,34639861,2026-09-09T22:45:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Will Warren,NYY,17.5,+102,-135,34639864,2026-09-09T23:05:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Tomoyuki Sugano,COL,15.5,+120,-159,34639864,2026-09-09T23:05:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Reynaldo Lopez,ATL,15.5,+119,-158,34639865,2026-09-09T23:15:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Griffin Jax,TB,14.5,+100,-132,34639865,2026-09-09T23:15:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Davis Martin,CWS,15.5,-117,-113,34639866,2026-09-09T23:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Daniel Lynch,KC,14.5,-123,-108,34639867,2026-09-09T23:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Zac Gallen,ARI,11.5,-157,+118,34639867,2026-09-09T23:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Logan Henderson,MIL,17.5,-138,+104,34639868,2026-09-09T23:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Kevin Gausman,CHC,17.5,-101,-131,34639868,2026-09-09T23:40:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Yoshinobu Yamamoto,LAD,18.5,+115,-153,34639870,2026-09-10T02:10:00.0000000Z
2026-09-09T16:16:05.247608+00:00,2026-09-09,Rhett Lowder,CIN,15.5,+118,-157,34639870,2026-09-10T02:10:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Blade Tidwell,SF,15.5,+109,-145,34639828,2026-09-09T19:45:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Andre Pallante,STL,15.5,+110,-147,34639828,2026-09-09T19:45:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Jackson Kent,WSH,14.5,-138,+104,34639832,2026-09-09T20:10:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Walker Buehler,SD,14.5,-136,+103,34639832,2026-09-09T20:10:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Cody Bradford,TEX,15.5,-118,-112,34639833,2026-09-09T20:10:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Kade Anderson,SEA,15.5,+116,-154,34639833,2026-09-09T20:10:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Foster Griffin,CLE,16.5,-121,-110,34639834,2026-09-09T22:35:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Shane Baz,BAL,16.5,-119,-111,34639834,2026-09-09T22:35:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Janson Junk,MIA,14.5,-116,-115,34639850,2026-09-09T22:40:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Robert Stock,NYM,13.5,-132,+100,34639850,2026-09-09T22:40:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Cristopher Sanchez,PHI,18.5,-101,-131,34639851,2026-09-09T22:40:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Hunter Brown,HOU,15.5,-136,+103,34639851,2026-09-09T22:40:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Jake Bennett,BOS,16.5,+100,-133,34639861,2026-09-09T22:45:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Ryan Johnson (LAA),LAA,14.5,-136,+102,34639861,2026-09-09T22:45:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Will Warren,NYY,16.5,-133,+100,34639864,2026-09-09T23:05:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Tomoyuki Sugano,COL,15.5,+119,-159,34639864,2026-09-09T23:05:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Reynaldo Lopez,ATL,15.5,+119,-158,34639865,2026-09-09T23:15:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Griffin Jax,TB,14.5,+100,-132,34639865,2026-09-09T23:15:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Davis Martin,CWS,15.5,-113,-117,34639866,2026-09-09T23:40:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Daniel Lynch,KC,14.5,-125,-106,34639867,2026-09-09T23:40:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Zac Gallen,ARI,11.5,-151,+114,34639867,2026-09-09T23:40:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Logan Henderson,MIL,17.5,-150,+113,34639868,2026-09-09T23:40:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Kevin Gausman,CHC,17.5,-101,-132,34639868,2026-09-09T23:40:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Yoshinobu Yamamoto,LAD,18.5,+115,-153,34639870,2026-09-10T02:10:00.0000000Z
2026-09-09T19:01:12.410527+00:00,2026-09-09,Rhett Lowder,CIN,15.5,+118,-157,34639870,2026-09-10T02:10:00.0000000Z
