captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-30T16:16:01.101838+00:00,2026-08-30,Andrew Alvarez,WSH,3.5,-149,+116,34589563,2026-08-30T16:20:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Janson Junk,MIA,2.5,-148,+116,34589563,2026-08-30T16:20:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Tyler Mahle,ATL,5.5,-123,-104,34589564,2026-08-30T17:35:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Mason Adams,COL,3.5,-117,-109,34589564,2026-08-30T17:35:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Ranger Suarez,BOS,5.5,+111,-141,34589565,2026-08-30T17:35:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Will Warren,NYY,4.5,-141,+110,34589565,2026-08-30T17:35:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Logan Gilbert,SEA,4.5,-154,+121,34589566,2026-08-30T17:37:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Max Scherzer,TOR,4.5,+105,-134,34589566,2026-08-30T17:37:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Parker Messick,CLE,5.5,-143,+112,34589567,2026-08-30T17:40:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Seth Lugo,KC,3.5,-111,-115,34589567,2026-08-30T17:40:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Tyler Glasnow,LAD,5.5,-145,+114,34589568,2026-08-30T17:40:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Framber Valdez,DET,4.5,+120,-153,34589568,2026-08-30T17:40:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Drew Rasmussen,TB,5.5,-102,-125,34589569,2026-08-30T17:40:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Robbie Ray,SD,3.5,-144,+113,34589569,2026-08-30T17:40:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Dustin May,MIL,4.5,-152,+119,34589570,2026-08-30T18:10:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Kumar Rocker,TEX,4.5,-130,+102,34589570,2026-08-30T18:10:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Zebby Matthews,MIN,4.5,-150,+117,34589571,2026-08-30T18:10:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Matthew Liberatore,STL,5.5,-136,+107,34589572,2026-08-30T18:15:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Braxton Ashcraft,PIT,5.5,+115,-147,34589572,2026-08-30T18:15:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Zac Thornton,NYM,3.5,-134,+105,34589573,2026-08-30T19:10:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Ethan Pecko,HOU,3.5,-103,-124,34589573,2026-08-30T19:10:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Jeffrey Springs,OAK,4.5,-106,-120,34589574,2026-08-30T20:05:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Chris Bassitt,BAL,4.5,+105,-134,34589574,2026-08-30T20:05:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Zack Wheeler,PHI,7.5,+113,-144,34589575,2026-08-30T20:07:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Yusei Kikuchi,LAA,5.5,+120,-153,34589575,2026-08-30T20:07:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Shota Imanaga,CHC,6.5,+116,-149,34589576,2026-08-30T23:20:00.0000000Z
2026-08-30T16:16:01.101838+00:00,2026-08-30,Chase Burns,CIN,5.5,-140,+110,34589576,2026-08-30T23:20:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Tyler Mahle,ATL,5.5,-128,+100,34589564,2026-08-30T17:35:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Mason Adams,COL,3.5,-117,-109,34589564,2026-08-30T17:35:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Ranger Suarez,BOS,5.5,+111,-141,34589565,2026-08-30T17:35:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Will Warren,NYY,4.5,-141,+110,34589565,2026-08-30T17:35:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Logan Gilbert,SEA,4.5,-154,+121,34589566,2026-08-30T17:37:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Max Scherzer,TOR,4.5,+105,-134,34589566,2026-08-30T17:37:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Parker Messick,CLE,5.5,-143,+112,34589567,2026-08-30T17:40:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Seth Lugo,KC,3.5,-111,-115,34589567,2026-08-30T17:40:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Tyler Glasnow,LAD,5.5,-145,+114,34589568,2026-08-30T17:40:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Framber Valdez,DET,4.5,+120,-153,34589568,2026-08-30T17:40:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Drew Rasmussen,TB,5.5,-106,-120,34589569,2026-08-30T17:40:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Robbie Ray,SD,3.5,-152,+119,34589569,2026-08-30T17:40:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Dustin May,MIL,4.5,-152,+119,34589570,2026-08-30T18:10:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Kumar Rocker,TEX,4.5,-130,+102,34589570,2026-08-30T18:10:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Zebby Matthews,MIN,4.5,-150,+117,34589571,2026-08-30T18:10:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Matthew Liberatore,STL,5.5,-136,+107,34589572,2026-08-30T18:15:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Braxton Ashcraft,PIT,5.5,+115,-147,34589572,2026-08-30T18:15:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Zac Thornton,NYM,3.5,-134,+105,34589573,2026-08-30T19:10:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Ethan Pecko,HOU,3.5,-103,-124,34589573,2026-08-30T19:10:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Jeffrey Springs,OAK,4.5,-106,-120,34589574,2026-08-30T20:05:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Chris Bassitt,BAL,4.5,+105,-134,34589574,2026-08-30T20:05:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Zack Wheeler,PHI,7.5,+113,-144,34589575,2026-08-30T20:07:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Yusei Kikuchi,LAA,5.5,+120,-153,34589575,2026-08-30T20:07:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Shota Imanaga,CHC,6.5,+116,-149,34589576,2026-08-30T23:20:00.0000000Z
2026-08-30T16:22:25.707924+00:00,2026-08-30,Chase Burns,CIN,5.5,-140,+110,34589576,2026-08-30T23:20:00.0000000Z
2026-08-30T19:01:06.018920+00:00,2026-08-30,Zac Thornton,NYM,3.5,-104,-123,34589573,2026-08-30T19:10:00.0000000Z
2026-08-30T19:01:06.018920+00:00,2026-08-30,Ethan Pecko,HOU,3.5,+106,-135,34589573,2026-08-30T19:10:00.0000000Z
2026-08-30T19:01:06.018920+00:00,2026-08-30,Jeffrey Springs,OAK,4.5,-122,-105,34589574,2026-08-30T20:05:00.0000000Z
2026-08-30T19:01:06.018920+00:00,2026-08-30,Chris Bassitt,BAL,4.5,+119,-152,34589574,2026-08-30T20:05:00.0000000Z
2026-08-30T19:01:06.018920+00:00,2026-08-30,Zack Wheeler,PHI,7.5,-108,-118,34589575,2026-08-30T20:07:00.0000000Z
2026-08-30T19:01:06.018920+00:00,2026-08-30,Yusei Kikuchi,LAA,5.5,-114,-111,34589575,2026-08-30T20:07:00.0000000Z
2026-08-30T19:01:06.018920+00:00,2026-08-30,Shota Imanaga,CHC,5.5,-158,+123,34589576,2026-08-30T23:20:00.0000000Z
2026-08-30T19:01:06.018920+00:00,2026-08-30,Chase Burns,CIN,5.5,-140,+110,34589576,2026-08-30T23:20:00.0000000Z
2026-08-30T19:23:55.621264+00:00,2026-08-30,Jeffrey Springs,OAK,4.5,-122,-105,34589574,2026-08-30T20:05:00.0000000Z
2026-08-30T19:23:55.621264+00:00,2026-08-30,Chris Bassitt,BAL,4.5,+119,-152,34589574,2026-08-30T20:05:00.0000000Z
2026-08-30T19:23:55.621264+00:00,2026-08-30,Zack Wheeler,PHI,7.5,-108,-118,34589575,2026-08-30T20:07:00.0000000Z
2026-08-30T19:23:55.621264+00:00,2026-08-30,Yusei Kikuchi,LAA,5.5,-114,-111,34589575,2026-08-30T20:07:00.0000000Z
2026-08-30T19:23:55.621264+00:00,2026-08-30,Shota Imanaga,CHC,6.5,+121,-154,34589576,2026-08-30T23:20:00.0000000Z
2026-08-30T19:23:55.621264+00:00,2026-08-30,Chase Burns,CIN,5.5,-140,+110,34589576,2026-08-30T23:20:00.0000000Z
2026-08-30T22:16:00.404586+00:00,2026-08-30,Chase Burns,CIN,5.5,-148,+116,34589576,2026-08-30T23:20:00.0000000Z
2026-08-30T22:16:00.404586+00:00,2026-08-30,Shota Imanaga,CHC,5.5,-140,+110,34589576,2026-08-30T23:20:00.0000000Z
