captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-19T16:16:15.005670+00:00,2026-08-19,Paul Skenes,PIT,5.5,-137,+107,34538398,2026-08-19T16:35:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Jackson Jobe,DET,4.5,-118,-108,34538398,2026-08-19T16:35:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Michael King,SD,4.5,-150,+117,34538400,2026-08-19T17:10:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Robert Stock,NYM,3.5,-153,+120,34538400,2026-08-19T17:10:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Taj Bradley,MIN,5.5,-129,+101,34538678,2026-08-19T17:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,AJ Smith-Shawver,ATL,4.5,+129,-165,34538678,2026-08-19T17:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Clay Holmes,CHC,4.5,-138,+108,34538401,2026-08-19T18:20:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Payton Tolle,BOS,5.5,-131,+103,34538402,2026-08-19T20:10:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Brandon Pfaadt,ARI,3.5,-116,-110,34538402,2026-08-19T20:10:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Aaron Nola,PHI,5.5,-115,-111,34538403,2026-08-19T22:05:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Sandy Alcantara,MIA,4.5,+113,-145,34538403,2026-08-19T22:05:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Chris Bassitt,BAL,4.5,-121,-105,34538404,2026-08-19T22:35:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Chase Burns,CIN,6.5,+102,-130,34538407,2026-08-19T22:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Matthew Liberatore,STL,5.5,-117,-109,34538407,2026-08-19T22:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Parker Messick,CLE,6.5,+102,-130,34538408,2026-08-19T22:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Matt Wilkinson,SF,3.5,+107,-136,34538408,2026-08-19T22:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Drew Rasmussen,TB,4.5,-165,+129,34538409,2026-08-19T22:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Max Scherzer,TOR,3.5,-114,-112,34538409,2026-08-19T22:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Seth Lugo,KC,3.5,-167,+130,34538410,2026-08-19T23:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Logan Gilbert,SEA,6.5,-108,-118,34538423,2026-08-19T23:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Dustin May,MIL,5.5,+104,-132,34538423,2026-08-19T23:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Cade Cavalli,WSH,5.5,-141,+110,34538424,2026-08-20T00:05:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Kumar Rocker,TEX,4.5,-127,+100,34538424,2026-08-20T00:05:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Ethan Pecko,HOU,4.5,-157,+123,34538425,2026-08-20T00:10:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Walbert Urena,LAA,4.5,-114,-112,34538425,2026-08-20T00:10:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Roki Sasaki,LAD,4.5,-150,+118,34538426,2026-08-20T00:40:00.0000000Z
2026-08-19T16:16:15.005670+00:00,2026-08-19,Kyle Freeland,COL,3.5,-143,+112,34538426,2026-08-20T00:40:00.0000000Z
