captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-08-08T16:15:57.070952+00:00,2026-08-08,Chris Sale,ATL,5,-1500,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Chris Sale,ATL,6,-630,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Chris Sale,ATL,7,-299,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Chris Sale,ATL,8,-155,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Chris Sale,ATL,9,+117,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Chris Sale,ATL,10,+212,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Chris Sale,ATL,11,+383,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Chris Sale,ATL,12,+700,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Chris Sale,ATL,13,+1240,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gerrit Cole,NYY,3,-2300,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gerrit Cole,NYY,4,-680,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gerrit Cole,NYY,5,-273,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gerrit Cole,NYY,6,-125,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gerrit Cole,NYY,7,+161,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gerrit Cole,NYY,8,+321,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gerrit Cole,NYY,9,+640,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gerrit Cole,NYY,10,+1280,34491599,2026-08-08T19:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gage Jump,OAK,3,-1300,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gage Jump,OAK,4,-434,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gage Jump,OAK,5,-186,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gage Jump,OAK,6,+113,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gage Jump,OAK,7,+233,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gage Jump,OAK,8,+493,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Gage Jump,OAK,9,+990,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Jake Bennett,BOS,3,-940,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Jake Bennett,BOS,4,-321,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Jake Bennett,BOS,5,-136,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Jake Bennett,BOS,6,+161,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Jake Bennett,BOS,7,+349,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Jake Bennett,BOS,8,+720,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Jake Bennett,BOS,9,+1480,34491600,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Sandy Alcantara,MIA,3,-2100,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Sandy Alcantara,MIA,4,-620,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Sandy Alcantara,MIA,5,-257,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Sandy Alcantara,MIA,6,-120,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Sandy Alcantara,MIA,7,+171,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Sandy Alcantara,MIA,8,+352,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Sandy Alcantara,MIA,9,+710,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Sandy Alcantara,MIA,10,+1420,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Walbert Urena,LAA,3,-1340,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Walbert Urena,LAA,4,-445,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Walbert Urena,LAA,5,-187,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Walbert Urena,LAA,6,+119,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Walbert Urena,LAA,7,+242,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Walbert Urena,LAA,8,+497,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Walbert Urena,LAA,9,+1000,34491601,2026-08-08T20:10:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Aaron Nola,PHI,2,-3100,34491602,2026-08-08T22:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Aaron Nola,PHI,3,-640,34491602,2026-08-08T22:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Aaron Nola,PHI,4,-236,34491602,2026-08-08T22:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Aaron Nola,PHI,5,+101,34491602,2026-08-08T22:05:00.0000000Z
2026-08-08T16:15:57.070952+00:00,2026-08-08,Aaron Nola,PHI,6,+221,34491602,2026-08-08T22:05:00.0000000Z
