captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-08T16:16:18.920539+00:00,2026-09-08,Tanner Bibee,CLE,5.5,+113,-144,34635031,2026-09-08T22:35:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Brandon Young,BAL,3.5,-134,+105,34635031,2026-09-08T22:35:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Drew Anderson,DET,4.5,-136,+106,34635032,2026-09-08T22:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Dean Kremer,MIN,4.5,-106,-120,34635032,2026-09-08T22:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Sean Manaea,NYM,5.5,+108,-137,34635033,2026-09-08T22:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Sandy Alcantara,MIA,4.5,-110,-116,34635033,2026-09-08T22:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Andrew Painter,PHI,4.5,-137,+108,34635034,2026-09-08T22:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Hayden Wesneski,HOU,3.5,-126,-101,34635034,2026-09-08T22:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Patrick Sandoval,BOS,5.5,-149,+117,34635035,2026-09-08T22:45:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Reid Detmers,LAA,5.5,-133,+104,34635035,2026-09-08T22:45:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Cam Schlittler,NYY,7.5,-135,+106,34635036,2026-09-08T23:05:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Gabriel Hughes,COL,4.5,+133,-170,34635036,2026-09-08T23:05:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Freddy Peralta,TB,4.5,-113,-113,34635037,2026-09-08T23:15:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,AJ Smith-Shawver,ATL,3.5,-134,+105,34635037,2026-09-08T23:15:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Sean Burke,CWS,6.5,-102,-125,34635038,2026-09-08T23:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Bubba Chandler,PIT,4.5,+110,-140,34635038,2026-09-08T23:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Michael Wacha,KC,4.5,+122,-156,34635039,2026-09-08T23:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Corbin Burnes,ARI,2.5,-175,+137,34635039,2026-09-08T23:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Jacob Misiorowski,MIL,8.5,+106,-136,34635040,2026-09-08T23:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,David Peterson,CHC,4.5,+116,-148,34635040,2026-09-08T23:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Jose Soriano,TOR,5.5,+108,-138,34635042,2026-09-09T01:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Jack Perkins,OAK,3.5,-158,+123,34635042,2026-09-09T01:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Casey Mize,SD,4.5,-106,-120,34635043,2026-09-09T01:40:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Quinn Mathews,STL,5.5,+119,-152,34635050,2026-09-09T01:45:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Landen Roupp,SF,5.5,+126,-161,34635050,2026-09-09T01:45:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Tarik Skubal,LAD,8.5,-104,-122,34635053,2026-09-09T02:10:00.0000000Z
2026-09-08T16:16:18.920539+00:00,2026-09-08,Nick Lodolo,CIN,3.5,-164,+128,34635053,2026-09-09T02:10:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Tanner Bibee,CLE,5.5,+114,-146,34635031,2026-09-08T22:35:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Brandon Young,BAL,3.5,-121,-106,34635031,2026-09-08T22:35:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Drew Anderson,DET,4.5,-128,+100,34635032,2026-09-08T22:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Dean Kremer,MIN,4.5,-106,-120,34635032,2026-09-08T22:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Sean Manaea,NYM,5.5,+116,-148,34635033,2026-09-08T22:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Sandy Alcantara,MIA,4.5,-106,-121,34635033,2026-09-08T22:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Andrew Painter,PHI,4.5,-146,+114,34635034,2026-09-08T22:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Hayden Wesneski,HOU,3.5,-122,-105,34635034,2026-09-08T22:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Patrick Sandoval,BOS,5.5,-149,+117,34635035,2026-09-08T22:45:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Reid Detmers,LAA,5.5,-142,+111,34635035,2026-09-08T22:45:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Cam Schlittler,NYY,7.5,-135,+106,34635036,2026-09-08T23:05:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Gabriel Hughes,COL,4.5,+133,-170,34635036,2026-09-08T23:05:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Freddy Peralta,TB,4.5,-123,-104,34635037,2026-09-08T23:15:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,AJ Smith-Shawver,ATL,3.5,-134,+105,34635037,2026-09-08T23:15:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Sean Burke,CWS,6.5,-102,-125,34635038,2026-09-08T23:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Bubba Chandler,PIT,4.5,-105,-122,34635038,2026-09-08T23:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Michael Wacha,KC,4.5,+122,-156,34635039,2026-09-08T23:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Corbin Burnes,ARI,2.5,-175,+137,34635039,2026-09-08T23:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Jacob Misiorowski,MIL,8.5,+104,-132,34635040,2026-09-08T23:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,David Peterson,CHC,4.5,+104,-132,34635040,2026-09-08T23:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Jose Soriano,TOR,5.5,+108,-138,34635042,2026-09-09T01:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Jack Perkins,OAK,3.5,-165,+129,34635042,2026-09-09T01:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Casey Mize,SD,4.5,-110,-116,34635043,2026-09-09T01:40:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Quinn Mathews,STL,5.5,+119,-152,34635050,2026-09-09T01:45:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Landen Roupp,SF,4.5,-161,+126,34635050,2026-09-09T01:45:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Tarik Skubal,LAD,8.5,-104,-122,34635053,2026-09-09T02:10:00.0000000Z
2026-09-08T19:01:27.636177+00:00,2026-09-08,Nick Lodolo,CIN,3.5,-164,+128,34635053,2026-09-09T02:10:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Tanner Bibee,CLE,5.5,+123,-157,34635031,2026-09-08T22:35:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Brandon Young,BAL,3.5,-151,+119,34635031,2026-09-08T22:35:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Drew Anderson,DET,4.5,-132,+104,34635032,2026-09-08T22:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Dean Kremer,MIN,4.5,+102,-130,34635032,2026-09-08T22:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Sean Manaea,NYM,5.5,+125,-159,34635033,2026-09-08T22:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Sandy Alcantara,MIA,4.5,-103,-123,34635033,2026-09-08T22:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Andrew Painter,PHI,4.5,-141,+110,34635034,2026-09-08T22:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Hayden Wesneski,HOU,3.5,-126,-101,34635034,2026-09-08T22:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Patrick Sandoval,BOS,5.5,-151,+118,34635035,2026-09-08T22:45:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Reid Detmers,LAA,5.5,-142,+111,34635035,2026-09-08T22:45:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Cam Schlittler,NYY,7.5,-145,+114,34635036,2026-09-08T23:05:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Gabriel Hughes,COL,4.5,+123,-157,34635036,2026-09-08T23:05:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Freddy Peralta,TB,4.5,-127,+100,34635037,2026-09-08T23:15:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,AJ Smith-Shawver,ATL,3.5,-142,+111,34635037,2026-09-08T23:15:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Sean Burke,CWS,6.5,-122,-105,34635038,2026-09-08T23:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Bubba Chandler,PIT,4.5,-105,-122,34635038,2026-09-08T23:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Michael Wacha,KC,3.5,-164,+128,34635039,2026-09-08T23:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Corbin Burnes,ARI,2.5,-180,+140,34635039,2026-09-08T23:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Jacob Misiorowski,MIL,8.5,+123,-157,34635040,2026-09-08T23:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,David Peterson,CHC,4.5,+120,-154,34635040,2026-09-08T23:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Jose Soriano,TOR,5.5,+121,-154,34635042,2026-09-09T01:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Jack Perkins,OAK,4.5,+129,-165,34635042,2026-09-09T01:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Casey Mize,SD,4.5,-123,-104,34635043,2026-09-09T01:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Bryce Miller,SEA,4.5,-162,+127,34635046,2026-09-09T01:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Cal Quantrill,TEX,4.5,-113,-113,34635046,2026-09-09T01:40:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Quinn Mathews,STL,5.5,+104,-132,34635050,2026-09-09T01:45:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Landen Roupp,SF,4.5,-161,+126,34635050,2026-09-09T01:45:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Tarik Skubal,LAD,8.5,-101,-126,34635053,2026-09-09T02:10:00.0000000Z
2026-09-08T22:16:08.202017+00:00,2026-09-08,Nick Lodolo,CIN,3.5,-157,+123,34635053,2026-09-09T02:10:00.0000000Z
