captured_at,date,pitcher_name,team,milestone,odds,event_id,start_time_utc
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jesus Luzardo,PHI,4,-2500,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jesus Luzardo,PHI,5,-810,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jesus Luzardo,PHI,6,-348,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jesus Luzardo,PHI,7,-173,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jesus Luzardo,PHI,8,+112,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jesus Luzardo,PHI,9,+217,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jesus Luzardo,PHI,10,+411,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jesus Luzardo,PHI,11,+780,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jesus Luzardo,PHI,12,+1460,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Grant Holmes,ATL,2,-920,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Grant Holmes,ATL,3,-263,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Grant Holmes,ATL,4,+103,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Grant Holmes,ATL,5,+245,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Grant Holmes,ATL,6,+572,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Grant Holmes,ATL,7,+1300,34629138,2026-09-07T17:05:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Eury Perez,MIA,3,-2800,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Eury Perez,MIA,4,-770,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Eury Perez,MIA,5,-293,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Eury Perez,MIA,6,-132,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Eury Perez,MIA,7,+157,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Eury Perez,MIA,8,+320,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Eury Perez,MIA,9,+640,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Eury Perez,MIA,10,+1280,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jonah Tong,NYM,2,-3800,34629139,2026-09-07T17:10:00.0000000Z
2026-09-07T16:16:10.251805+00:00,2026-09-07,Jonah Tong,NYM,3,-800,34629139,2026-09-07T17:10:00.0000000Z
