captured_at,date,event_id,event_name,start_time_utc,home_team,away_team,market,side,line,odds
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620591,CHI Cubs @ MIA Marlins,2026-09-05T20:10:00.0000000Z,MIA,CHC,Moneyline,CHI Cubs,,-137
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620591,CHI Cubs @ MIA Marlins,2026-09-05T20:10:00.0000000Z,MIA,CHC,Moneyline,MIA Marlins,,+114
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620591,CHI Cubs @ MIA Marlins,2026-09-05T20:10:00.0000000Z,MIA,CHC,Run Line,CHI Cubs,-1.5,+123
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620591,CHI Cubs @ MIA Marlins,2026-09-05T20:10:00.0000000Z,MIA,CHC,Run Line,MIA Marlins,1.5,-149
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620591,CHI Cubs @ MIA Marlins,2026-09-05T20:10:00.0000000Z,MIA,CHC,Total,Over,8.5,-101
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620591,CHI Cubs @ MIA Marlins,2026-09-05T20:10:00.0000000Z,MIA,CHC,Total,Under,8.5,-119
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620592,SF Giants @ NY Mets,2026-09-05T20:10:00.0000000Z,NYM,SF,Moneyline,SF Giants,,+153
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620592,SF Giants @ NY Mets,2026-09-05T20:10:00.0000000Z,NYM,SF,Moneyline,NY Mets,,-186
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620592,SF Giants @ NY Mets,2026-09-05T20:10:00.0000000Z,NYM,SF,Run Line,SF Giants,1.5,-143
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620592,SF Giants @ NY Mets,2026-09-05T20:10:00.0000000Z,NYM,SF,Run Line,NY Mets,-1.5,+119
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620592,SF Giants @ NY Mets,2026-09-05T20:10:00.0000000Z,NYM,SF,Total,Over,8,-107
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620592,SF Giants @ NY Mets,2026-09-05T20:10:00.0000000Z,NYM,SF,Total,Under,8,-112
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620593,ATL Braves @ PHI Phillies,2026-09-05T22:05:00.0000000Z,PHI,ATL,Moneyline,ATL Braves,,+135
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620593,ATL Braves @ PHI Phillies,2026-09-05T22:05:00.0000000Z,PHI,ATL,Moneyline,PHI Phillies,,-163
2026-09-05T13:01:15.750242+00:00,2026-09-05,34620593,ATL Braves @ PHI Phillies,2026-09-05T22:05:00.0000000Z,PHI,ATL,Run Line,ATL Braves,1.5,-161
