captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-09-15T16:16:11.967299+00:00,2026-09-15,Yoshinobu Yamamoto,LAD,18.5,+125,-167,34669943,2026-09-15T22:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Rhett Lowder,CIN,14.5,-143,+108,34669943,2026-09-15T22:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Foster Griffin,CLE,15.5,+125,-167,34669947,2026-09-15T22:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Jacob Misiorowski,MIL,17.5,-145,+109,34669948,2026-09-15T22:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Lake Bachar,PIT,6.5,+130,-172,34669948,2026-09-15T22:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Jack Perkins,OAK,15.5,+146,-195,34669949,2026-09-15T22:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Griffin Jax,TB,14.5,-190,+142,34669949,2026-09-15T22:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Cristopher Sanchez,PHI,18.5,+134,-179,34669950,2026-09-15T22:45:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Jackson Kent,WSH,14.5,-151,+114,34669950,2026-09-15T22:45:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Drew Anderson,DET,15.5,+124,-165,34669951,2026-09-15T23:07:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Sean Manaea,NYM,16.5,-125,-106,34669952,2026-09-15T23:10:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Shane Baz,BAL,16.5,-123,-108,34669952,2026-09-15T23:10:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Kevin Gausman,CHC,17.5,-120,-111,34669953,2026-09-15T23:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Martin Perez,ATL,14.5,-155,+117,34669953,2026-09-15T23:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Max Fried,NYY,16.5,+101,-134,34669954,2026-09-15T23:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Bailey Ober,MIN,14.5,-190,+142,34669954,2026-09-15T23:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Andre Pallante,STL,16.5,-117,-113,34669955,2026-09-15T23:45:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Blade Tidwell,SF,14.5,-133,+100,34669955,2026-09-15T23:45:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Patrick Sandoval,BOS,15.5,-129,-103,34669956,2026-09-16T00:05:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Michael Wacha,KC,17.5,-150,+113,34669957,2026-09-16T00:10:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Hunter Brown,HOU,17.5,-111,-119,34669957,2026-09-16T00:10:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Walker Buehler,SD,14.5,-126,-105,34669958,2026-09-16T00:40:00.0000000Z
2026-09-15T16:16:11.967299+00:00,2026-09-15,Kyle Freeland,COL,11.5,-137,+103,34669958,2026-09-16T00:40:00.0000000Z
