captured_at,date,event_id,event_name,start_time_utc,home_team,away_team,market,side,line,odds
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560001,TB Rays @ DET Tigers,2026-08-24T22:40:00.0000000Z,DET,TB,Moneyline,DET Tigers,,+115
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560001,TB Rays @ DET Tigers,2026-08-24T22:40:00.0000000Z,DET,TB,Moneyline,TB Rays,,-124
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560001,TB Rays @ DET Tigers,2026-08-24T22:40:00.0000000Z,DET,TB,Run Line,DET Tigers,1.5,-156
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560001,TB Rays @ DET Tigers,2026-08-24T22:40:00.0000000Z,DET,TB,Run Line,TB Rays,-1.5,+129
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560001,TB Rays @ DET Tigers,2026-08-24T22:40:00.0000000Z,DET,TB,Total,Over,7.5,-115
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560001,TB Rays @ DET Tigers,2026-08-24T22:40:00.0000000Z,DET,TB,Total,Under,7.5,-105
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560002,BOS Red Sox @ MIA Marlins,2026-08-24T22:40:00.0000000Z,MIA,BOS,Moneyline,BOS Red Sox,,-124
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560002,BOS Red Sox @ MIA Marlins,2026-08-24T22:40:00.0000000Z,MIA,BOS,Moneyline,MIA Marlins,,+115
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560002,BOS Red Sox @ MIA Marlins,2026-08-24T22:40:00.0000000Z,MIA,BOS,Run Line,BOS Red Sox,-1.5,+134
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560002,BOS Red Sox @ MIA Marlins,2026-08-24T22:40:00.0000000Z,MIA,BOS,Run Line,MIA Marlins,1.5,-162
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560002,BOS Red Sox @ MIA Marlins,2026-08-24T22:40:00.0000000Z,MIA,BOS,Total,Over,7,-119
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560002,BOS Red Sox @ MIA Marlins,2026-08-24T22:40:00.0000000Z,MIA,BOS,Total,Under,7,-101
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560003,COL Rockies @ WAS Nationals,2026-08-24T22:45:00.0000000Z,WSH,COL,Moneyline,COL Rockies,,+169
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560003,COL Rockies @ WAS Nationals,2026-08-24T22:45:00.0000000Z,WSH,COL,Moneyline,WAS Nationals,,-182
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560003,COL Rockies @ WAS Nationals,2026-08-24T22:45:00.0000000Z,WSH,COL,Run Line,COL Rockies,1.5,-136
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560003,COL Rockies @ WAS Nationals,2026-08-24T22:45:00.0000000Z,WSH,COL,Run Line,WAS Nationals,-1.5,+113
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560003,COL Rockies @ WAS Nationals,2026-08-24T22:45:00.0000000Z,WSH,COL,Total,Over,8,-112
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560003,COL Rockies @ WAS Nationals,2026-08-24T22:45:00.0000000Z,WSH,COL,Total,Under,8,-107
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560004,TEX Rangers @ CHI White Sox,2026-08-24T23:40:00.0000000Z,CWS,TEX,Moneyline,CHI White Sox,,-129
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560004,TEX Rangers @ CHI White Sox,2026-08-24T23:40:00.0000000Z,CWS,TEX,Moneyline,TEX Rangers,,+120
2026-08-24T16:14:40.733191+00:00,2026-08-24,34560004,TEX Rangers @ CHI White Sox,2026-08-24T23:40:00.0000000Z,CWS,TEX,Run Line,CHI White Sox,-1.5,+152
