captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-12T16:16:16.878872+00:00,2026-08-12,Shane Baz,BAL,17.5,-157,+118,34509120,2026-08-12T17:40:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Zebby Matthews,MIN,16.5,-109,-122,34509120,2026-08-12T17:40:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Zack Wheeler,PHI,17.5,-188,+141,34509121,2026-08-12T18:15:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Kyle Leahy,STL,15.5,+142,-189,34509121,2026-08-12T18:15:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Drew Rasmussen,TB,17.5,-183,+137,34509122,2026-08-12T19:05:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Jack Perkins,OAK,14.5,-115,-116,34509122,2026-08-12T19:05:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Merrill Kelly,ARI,17.5,-132,-101,34509123,2026-08-12T19:40:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Ryan Feltner,COL,14.5,-177,+133,34509123,2026-08-12T19:40:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Adrian Houser,SF,14.5,-168,+126,34509124,2026-08-12T19:45:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Dustin May,MIL,17.5,-129,-103,34509125,2026-08-12T20:10:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Robbie Ray,SD,15.5,-128,-104,34509125,2026-08-12T20:10:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Foster Griffin,CLE,17.5,-156,+117,34509134,2026-08-12T22:40:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Framber Valdez,DET,17.5,-153,+115,34509134,2026-08-12T22:40:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Janson Junk,MIA,15.5,+117,-155,34509135,2026-08-12T22:40:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Carmen Mlodzinski,PIT,13.5,-123,-108,34509135,2026-08-12T22:40:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,David Peterson,CHC,15.5,-133,+100,34509136,2026-08-12T22:45:00.0000000Z
2026-08-12T16:16:16.878872+00:00,2026-08-12,Bryce Miller,SEA,16.5,-114,-116,34509137,2026-08-12T23:05:00.0000000Z
